#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
EPI_ISL_412503|1699119|A/Nebraska/10483/2019|Original|2019-12-12, 2019.94, 0.040392, -0.000150
EPI_ISL_414916|1710202|A/Texas/11300/2020|Original|2020-01-06, 2020.02, 0.040394, -0.000446
EPI_ISL_2557587|1873289|A/Pennsylvania/1053/2019|Original|2019-01-02, 2019.01, 0.040980, 0.003898
EPI_ISL_424715|1725580|A/South_Dakota/13/2020|Original|2020-03-11, 2020.19, 0.040981, -0.000491
EPI_ISL_414218|1707405|A/Wyoming/10933/2019|Original|2019-12-30, 2019.99, 0.040399, -0.000329
MT232793|A/swine/Nebraska/A02245425/2020|H1N1|USA|02/19/2020, 2020.13, 0.040401, -0.000848
VDL|A/swine/Kansas/45859/2020|H1N1|KS|2020-06-09||pdmH1, 2020.44, 0.040985, -0.001417
MZ156815|A/swine/Iowa/A02525376/2021|H1N2|USA|04/12/2021, 2021.28, 0.043927, -0.001600
MW072853|A/swine/South_Dakota/A02524617/2020|H1N1|USA|09/09/2020, 2020.68, 0.046284, 0.002989
VDL|A/swine/South_Dakota/70885/2020|H1N1|SD|2020-09-10||pdmH1, 2020.68, 0.046284, 0.002989
MW266881|A/swine/Minnesota/A02524762/2020|H1N1|USA|10/20/2020, 2020.79, 0.044517, 0.000813
VDL|A/swine/Minnesota/81777/2020|H1N1|MN|2020-10-20||pdmH1, 2020.79, 0.044517, 0.000813
VDL|A/swine/Wisconsin/25579/2020|Mixed|WI|2020-03-30||pdmH1, 2020.25, 0.042158, 0.000462
VDL|A/swine/Minnesota/25946/2020|Mixed|MN|2020-03-31||pdmH1, 2020.25, 0.040991, -0.000705
VDL|A/swine/Nebraska/96455/2020|H1N1|NE|2020-12-08||pdmH1, 2020.93, 0.046859, 0.002634
VDL|A/swine/Nebraska/62828/2020|H1N1|NE|2020-08-12||pdmH1, 2020.61, 0.043337, 0.000303
MT982671|A/swine/Nebraska/A02524532/2020|H1N1|USA|08/12/2020, 2020.61, 0.043340, 0.000305
MW580247|A/swine/Nebraska/A02245865/2021|H1N1|USA|01/05/2021, 2021.01, 0.046265, 0.001742
VDL|A/swine/Iowa/65126/2020|Unsubtypable|IA|2020-08-19||pdmH1, 2020.63, 0.044507, 0.001398
EPI_ISL_402824|1652372|A/New_York/56/2019|Original|2019-12-11, 2019.93, 0.040965, 0.000460
EPI_ISL_416871|1717486|A/Arkansas/13/2020|Original|2020-02-06, 2020.1, 0.040964, -0.000173
EPI_ISL_412507|1699149|A/Nebraska/10487/2019|Original|2019-12-17, 2019.95, 0.040382, -0.000197
EPI_ISL_402810|1652260|A/Nebraska/24/2019|Original|2019-12-16, 2019.95, 0.040382, -0.000197
EPI_ISL_400093|1637052|A/Iowa/61/2019|Original|2019-11-20, 2019.88, 0.039801, -0.000518
EPI_ISL_421161|1723946|A/West_Virginia/08/2020|Original|2020-02-24, 2020.15, 0.042144, 0.000821
EPI_ISL_2246180|1862227|A/New_York/30/2020|Original|2020-01-06, 2020.02, 0.040970, 0.000131
EPI_ISL_2271164|1866226|A/Michigan/05/2020|Original|2020-01-06, 2020.02, 0.040974, 0.000134
EPI_ISL_409469|1686486|A/Iowa/74/2019|Original|2019-12-27, 2019.98, 0.040389, -0.000302
EPI_ISL_414110|1706619|A/Nebraska/10825/2020|Original|2020-01-02, 2020.01, 0.039806, -0.000997
EPI_ISL_404520|1661703|A/Kansas/31/2019|Original|2019-12-17, 2019.95, 0.039806, -0.000774
EPI_ISL_398447|1628478|A/Nebraska/17/2019|Original|2019-11-05, 2019.84, 0.039806, -0.000364
EPI_ISL_2308190|1868154|A/Wisconsin/331/2020|Original|2020-03-04, 2020.18, 0.039806, -0.001629
EPI_ISL_398446|1628470|A/Nebraska/16/2019|Original|2019-10-28, 2019.82, 0.039806, -0.000290
EPI_ISL_2305859|1867178|A/Wisconsin/147/2020|Original|2020-02-09, 2020.11, 0.039806, -0.001369
EPI_ISL_405437|1667849|A/Nebraska/10311/2019|Original|2019-12-06, 2019.92, 0.039806, -0.000662
EPI_ISL_412513|1699191|A/Nebraska/10493/2019|Original|2019-12-20, 2019.96, 0.039806, -0.000811
EPI_ISL_402582|1650529|A/Minnesota/65/2019|Original|2019-12-04, 2019.92, 0.039806, -0.000662
EPI_ISL_2258140|1863361|A/Texas/433/2019|Original|2019-12-28, 2019.98, 0.039806, -0.000885
EPI_ISL_410784|1692799|A/Nebraska/01/2020|Original|2020-01-03, 2020.01, 0.039806, -0.000997
EPI_ISL_2258101|1863046|A/Wisconsin/12/2020|Original|2020-01-08, 2020.02, 0.039806, -0.001034
EPI_ISL_409459|1686406|A/Nebraska/26/2019|Original|2019-12-30, 2019.99, 0.039806, -0.000922
EPI_ISL_400945|1642462|A/Colorado/47/2019|Original|2019-12-04, 2019.92, 0.039806, -0.000662
EPI_ISL_414759|1709032|A/Kansas/11147/2019|Original|2019-12-31, 2019.99, 0.039806, -0.000922
EPI_ISL_401118|1643976|A/Nebraska/20/2019|Original|2019-11-12, 2019.85, 0.039806, -0.000402
EPI_ISL_413754|1705077|A/North_Dakota/08/2020|Original|2020-02-10, 2020.11, 0.039806, -0.001369
EPI_ISL_409197|1684429|A/Wisconsin/591/2019|Original|2019-12-30, 2019.99, 0.039806, -0.000922
EPI_ISL_414781|1709195|A/Mississippi/11169/2019|Original|2019-12-29, 2019.98, 0.039806, -0.000885
EPI_ISL_409458|1686398|A/Nebraska/25/2019|Original|2019-12-23, 2019.97, 0.039806, -0.000848
EPI_ISL_409163|1684166|A/Kansas/01/2020|Original|2020-01-06, 2020.02, 0.039806, -0.001034
EPI_ISL_2557647|1873456|A/Wisconsin/75/2020|Original|2020-01-22, 2020.06, 0.039806, -0.001183
EPI_ISL_412218|1697195|A/North_Dakota/03/2020|Original|2020-01-20, 2020.05, 0.039806, -0.001146
EPI_ISL_4070976|1902486|A/Arizona/ASUFLU01312020001/2020||2020-01-31, 2020.08, 0.039806, -0.001257
EPI_ISL_2259925|1865521|A/Wisconsin/385/2020|Original|2020-03-12, 2020.2, 0.039806, -0.001704
EPI_ISL_2522088|1871992|A/Wisconsin/118/2020|Original|2020-02-03, 2020.09, 0.039806, -0.001294
EPI_ISL_2259899|1865505|A/Wisconsin/125/2020|Original|2020-02-05, 2020.1, 0.039806, -0.001332
EPI_ISL_3086844|1883242|A/Wisconsin/134/2020|Original|2020-02-06, 2020.1, 0.039810, -0.001327
EPI_ISL_2258184|1863661|A/Wisconsin/306/2020|Original|2020-03-01, 2020.17, 0.040395, -0.001003
EPI_ISL_414908|1710140|A/Texas/11292/2020|Original|2020-01-06, 2020.02, 0.040976, 0.000137
EPI_ISL_414907|1710133|A/Texas/11291/2019|Original|2019-12-10, 2019.93, 0.040396, -0.000109
EPI_ISL_402809|1652252|A/Nebraska/23/2019|Original|2019-12-01, 2019.91, 0.040395, -0.000036
EPI_ISL_2245208|1860998|A/Wisconsin/345/2020|Original|2020-03-05, 2020.18, 0.040396, -0.001039
EPI_ISL_2245205|1860974|A/Wisconsin/349/2020|Original|2020-03-05, 2020.18, 0.040977, -0.000458
EPI_ISL_402808|1652244|A/Iowa/69/2019|Original|2019-12-13, 2019.94, 0.039815, -0.000727
EPI_ISL_410829|1693151|A/Wisconsin/28/2020|Original|2020-01-08, 2020.02, 0.041564, 0.000724
EPI_ISL_2557665|1873599|A/Texas/165/2020|Original|2020-01-27, 2020.07, 0.040398, -0.000627
EPI_ISL_412508|1699157|A/Nebraska/10488/2019|Original|2019-12-17, 2019.95, 0.039815, -0.000765
EPI_ISL_528957|1801613|A/Texas/134/2020|Original|2020-01-21, 2020.06, 0.040988, -0.000001
EPI_ISL_435236|1735922|A/Texas/11913/2019|Original|2019-12-19, 2019.96, 0.040403, -0.000214
EPI_ISL_412268|1697592|A/Montana/04/2020|Original|2020-01-12, 2020.03, 0.040403, -0.000474
EPI_ISL_2258289|1877028|A/Pennsylvania/91/2020|Original|2020-02-06, 2020.1, 0.042741, 0.001604
EPI_ISL_404809|1663977|A/Texas/413/2019|Original|2019-12-10, 2019.93, 0.040405, -0.000100
EPI_ISL_2259995|1865569|A/Wisconsin/312/2020|Original|2020-03-02, 2020.17, 0.040403, -0.000995
EPI_ISL_2246012|1861590|A/Wisconsin/348/2020|Original|2020-03-05, 2020.18, 0.040405, -0.001030
EPI_ISL_2271172|1866290|A/Michigan/11/2020|Original|2020-01-14, 2020.04, 0.040988, 0.000074
EPI_ISL_414762|1709055|A/Kansas/11150/2020|Original|2020-01-15, 2020.04, 0.040991, 0.000077
EPI_ISL_404447|1661131|A/North_Dakota/38/2019|Original|2019-12-29, 2019.98, 0.040412, -0.000279
EPI_ISL_405438|1667856|A/Nebraska/10312/2019|Original|2019-12-06, 2019.92, 0.040412, -0.000056
EPI_ISL_413759|1705116|A/South_Dakota/09/2020|Original|2020-02-17, 2020.13, 0.040412, -0.000837
EPI_ISL_416869|1717470|A/Missouri/06/2020|Original|2020-02-17, 2020.13, 0.040405, -0.000844
EPI_ISL_2258136|1863329|A/Wisconsin/06/2020|Original|2020-01-03, 2020.01, 0.040407, -0.000396
EPI_ISL_412510|1699171|A/Nebraska/10490/2019|Original|2019-12-19, 2019.96, 0.040407, -0.000210
EPI_ISL_412504|1699126|A/Nebraska/10484/2019|Original|2019-12-12, 2019.94, 0.040407, -0.000135
MT932840|A/swine/Iowa/A02524499/2020|H1N1|USA|07/20/2020, 2020.55, 0.045135, 0.002324
MT994396|A/swine/Iowa/A02524554/2020|H1N1|USA|08/21/2020, 2020.63, 0.046755, 0.003646
EPI_ISL_412245|1697411|A/Connecticut/04/2020|Original|2020-01-20, 2020.05, 0.041577, 0.000625
EPI_ISL_424689|1725381|A/Connecticut/15/2020|Original|2020-02-29, 2020.16, 0.041577, 0.000216
EPI_ISL_402596|1650641|A/Kansas/29/2019|Original|2019-12-09, 2019.93, 0.040997, 0.000492
EPI_ISL_2524771|1872246|A/Pennsylvania/82/2020|Original|2020-02-03, 2020.09, 0.040997, -0.000103
EPI_ISL_414932|1710328|A/Washington/11316/2020|Original|2020-01-07, 2020.02, 0.040997, 0.000157
EPI_ISL_414842|1709652|A/South_Carolina/11227/2020|Original|2020-01-16, 2020.04, 0.041579, 0.000665
EPI_ISL_410778|1692751|A/Missouri/02/2020|Original|2020-01-21, 2020.06, 0.041582, 0.000593
EPI_ISL_414909|1710148|A/Texas/11293/2020|Original|2020-01-07, 2020.02, 0.042166, 0.001326
EPI_ISL_415810|1714349|A/Hawaii/12/2020|Original|2020-02-05, 2020.1, 0.042752, 0.001614
EPI_ISL_413300|1703102|A/Delaware/09/2020|Original|2020-02-03, 2020.09, 0.039204, -0.001896
EPI_ISL_409772|1688975|A/California/240/2019|Original|2019-12-24, 2019.97, 0.038618, -0.002036
EPI_ISL_402849|1652573|A/California/221/2019|Original|2019-11-29, 2019.9, 0.038620, -0.001773
EPI_ISL_410842|1693255|A/Oregon/03/2020|Original|2020-01-07, 2020.02, 0.039792, -0.001048
EPI_ISL_409742|1688735|A/California/05/2020|Original|2020-01-06, 2020.02, 0.039212, -0.001628
EPI_ISL_2258157|1863523|A/Texas/425/2019|Original|2019-12-18, 2019.95, 0.039212, -0.001367
EPI_ISL_2245133|1860603|A/Pennsylvania/235/2020|Original|2020-03-09, 2020.19, 0.040958, -0.000515
EPI_ISL_414097|1706517|A/Kansas/10812/2019|Original|2019-12-27, 2019.98, 0.038629, -0.002062
EPI_ISL_413796|1705393|A/Hawaii/05/2020|Original|2020-01-23, 2020.06, 0.038629, -0.002360
EPI_ISL_2532275|1872806|A/Wisconsin/61/2020|Original|2020-01-16, 2020.04, 0.039211, -0.001703
EPI_ISL_414763|1709062|A/Kentucky/11151/2020|Original|2020-01-21, 2020.06, 0.040377, -0.000611
EPI_ISL_427825|1728930|A/Arizona/11471/2020|Original|2020-01-22, 2020.06, 0.041551, 0.000562
EPI_ISL_2258174|1876615|A/Pennsylvania/136/2020|Original|2020-02-18, 2020.13, 0.042132, 0.000883
EPI_ISL_2517192|1869235|A/Michigan/166/2020|Original|2020-03-06, 2020.18, 0.043294, 0.001859
EPI_ISL_2522026|1871649|A/Michigan/84/2020|Original|2020-02-17, 2020.13, 0.043297, 0.002048
EPI_ISL_2517186|1869189|A/Michigan/164/2020|Original|2020-03-04, 2020.18, 0.043296, 0.001861
EPI_ISL_2584111|1876305|A/Wisconsin/592/2019|Original|2019-12-30, 2019.99, 0.040374, -0.000354
EPI_ISL_414704|1708614|A/Colorado/11087/2020|Original|2020-01-08, 2020.02, 0.040963, 0.000124
EPI_ISL_414081|1706403|A/Illinois/10796/2019|Original|2019-12-30, 2019.99, 0.040963, 0.000235
EPI_ISL_402592|1650609|A/Michigan/459/2019|Original|2019-11-27, 2019.9, 0.038622, -0.001771
EPI_ISL_402553|1650304|A/New_Hampshire/35/2019|Original|2019-11-21, 2019.88, 0.039791, -0.000528
EPI_ISL_428045|1730564|A/Washington/11691/2020|Original|2020-01-23, 2020.06, 0.040375, -0.000614
EPI_ISL_2574465|1875651|A/Washington/673/2019|Original|2019-11-19, 2019.87, 0.038627, -0.001655
EPI_ISL_2246183|1862251|A/Massachusetts/50/2019|Original|2019-12-30, 2019.99, 0.039797, -0.000931
EPI_ISL_412483|1698974|A/Georgia/10463/2019|Original|2019-12-12, 2019.94, 0.039209, -0.001333
EPI_ISL_427953|1729876|A/North_Carolina/11599/2020|Original|2020-01-22, 2020.06, 0.039213, -0.001776
EPI_ISL_409196|1684421|A/Wisconsin/02/2020|Original|2020-01-08, 2020.02, 0.039213, -0.001627
EPI_ISL_413755|1705085|A/California/22/2020|Original|2020-01-22, 2020.06, 0.040378, -0.000610
EPI_ISL_2521427|1870582|A/Washington/36/2020|Original|2020-01-15, 2020.04, 0.039213, -0.001701
EPI_ISL_404776|1663705|A/New_Jersey/44/2019|Original|2019-12-22, 2019.96, 0.040374, -0.000242
EPI_ISL_402834|1652450|A/Texas/404/2019|Original|2019-12-04, 2019.92, 0.039212, -0.001256
EPI_ISL_402476|1649703|A/Mississippi/34/2019|Original|2019-12-02, 2019.91, 0.039212, -0.001218
EPI_ISL_412563|1699558|A/Texas/10543/2019|Original|2019-12-21, 2019.96, 0.038629, -0.001988
EPI_ISL_412471|1698885|A/Colorado/10451/2019|Original|2019-12-17, 2019.95, 0.038629, -0.001950
EPI_ISL_401170|1644384|A/Virginia/39/2019|Original|2019-11-18, 2019.87, 0.038629, -0.001653
EPI_ISL_412472|1698892|A/Colorado/10452/2019|Original|2019-12-17, 2019.95, 0.038629, -0.001950
EPI_ISL_2557667|1873614|A/Texas/154/2020|Original|2020-01-04, 2020.01, 0.038629, -0.002173
EPI_ISL_2258145|1863401|A/Texas/08/2020|Original|2020-01-05, 2020.01, 0.038629, -0.002173
EPI_ISL_2308173|1868030|A/Michigan/145/2020|Original|2020-02-28, 2020.16, 0.038631, -0.002729
EPI_ISL_490927|1757109|A/Virginia/12156/2020|Original|2020-03-06, 2020.18, 0.038631, -0.002804
EPI_ISL_397029|1617991|A/Hawaii/71/2019|Original|2019-10-10, 2019.77, 0.039214, -0.000695
EPI_ISL_401151|1644237|A/Idaho/42/2019|Original|2019-11-18, 2019.87, 0.039214, -0.001067
EPI_ISL_404321|1660216|A/Ohio/10173/2019|Original|2019-11-25, 2019.89, 0.039214, -0.001142
EPI_ISL_397028|1617983|A/Hawaii/70/2019|Original|2019-10-05, 2019.75, 0.038636, -0.001199
EPI_ISL_401140|1644150|A/Arizona/52/2019|Original|2019-11-24, 2019.89, 0.038636, -0.001720
EPI_ISL_2524844|1872294|A/Michigan/33/2020|Original|2020-01-28, 2020.08, 0.038627, -0.002436
EPI_ISL_2271163|1866218|A/Washington/691/2019|Original|2019-12-30, 2019.99, 0.039212, -0.001516
EPI_ISL_2521430|1870606|A/Michigan/31/2020|Original|2020-01-28, 2020.08, 0.039792, -0.001271
EPI_ISL_2246176|1863753|A/Massachusetts/48/2019|Original|2019-12-18, 2019.95, 0.038631, -0.001948
EPI_ISL_2246197|1862349|A/Ohio/16/2020|Original|2020-01-22, 2020.06, 0.038636, -0.002353
EPI_ISL_404763|1663604|A/Connecticut/39/2019|Original|2019-12-11, 2019.93, 0.038636, -0.001869
EPI_ISL_2246184|1862259|A/Massachusetts/17/2020|Original|2020-01-13, 2020.04, 0.038636, -0.002278
EPI_ISL_400944|1642454|A/Colorado/45/2019|Original|2019-11-28, 2019.9, 0.039216, -0.001178
EPI_ISL_415831|1714515|A/Pennsylvania/13/2020|Original|2020-02-11, 2020.11, 0.039218, -0.001957
EPI_ISL_2246236|1862479|A/Massachusetts/22/2020|Original|2020-02-24, 2020.15, 0.039220, -0.002103
EPI_ISL_2246178|1862211|A/Massachusetts/20/2020|Original|2020-02-13, 2020.12, 0.039220, -0.001992
EPI_ISL_410828|1693144|A/New_York/13/2020|Original|2020-01-21, 2020.06, 0.038616, -0.002372
EPI_ISL_415845|1714624|A/Arizona/06/2020|Original|2020-02-17, 2020.13, 0.039205, -0.002044
EPI_ISL_421167|1723992|A/Pennsylvania/17/2020|Original|2020-03-04, 2020.18, 0.039203, -0.002232
EPI_ISL_2521731|1871344|A/Wisconsin/101/2020|Original|2020-01-29, 2020.08, 0.038625, -0.002438
EPI_ISL_2245121|1860549|A/Wisconsin/124/2020|Original|2020-02-05, 2020.1, 0.039207, -0.001930
EPI_ISL_2246250|1862577|A/New_York/32/2020|Original|2020-01-09, 2020.02, 0.039209, -0.001630
EPI_ISL_402847|1652557|A/California/223/2019|Original|2019-12-09, 2019.93, 0.038625, -0.001880
EPI_ISL_2521417|1870502|A/Washington/47/2020|Original|2020-01-18, 2020.05, 0.038627, -0.002324
EPI_ISL_2532276|1872814|A/Pennsylvania/31/2020|Original|2020-01-13, 2020.04, 0.038047, -0.002867
EPI_ISL_2246179|1862219|A/New_York/63/2019|Original|2019-12-11, 2019.93, 0.038049, -0.002456
EPI_ISL_405751|1669182|A/West_Virginia/42/2019|Original|2019-12-11, 2019.93, 0.038637, -0.001868
EPI_ISL_401166|1644354|A/Delaware/50/2019|Original|2019-11-10, 2019.85, 0.038636, -0.001571
EPI_ISL_402853|1652605|A/Idaho/45/2019|Original|2019-12-06, 2019.92, 0.038636, -0.001832
EPI_ISL_491749|1757700|A/Utah/07/2020|Original|2020-01-24, 2020.07, 0.039219, -0.001807
EPI_ISL_414920|1710232|A/Utah/11304/2020|Original|2020-01-15, 2020.04, 0.038638, -0.002276
EPI_ISL_400948|1642486|A/California/217/2019|Original|2019-12-02, 2019.91, 0.038053, -0.002377
EPI_ISL_404779|1663729|A/North_Carolina/34/2019|Original|2019-12-16, 2019.95, 0.038056, -0.002524
EPI_ISL_2245146|1860681|A/Pennsylvania/243/2020|Original|2020-03-11, 2020.19, 0.038641, -0.002831
EPI_ISL_413781|1705282|A/Arizona/04/2020|Original|2020-02-03, 2020.09, 0.039226, -0.001874
EPI_ISL_427840|1729043|A/Arkansas/11486/2020|Original|2020-02-03, 2020.09, 0.039225, -0.001875
EPI_ISL_412261|1697536|A/Utah/06/2020|Original|2020-01-21, 2020.06, 0.039227, -0.001762
EPI_ISL_427976|1730049|A/South_Carolina/11622/2020|Original|2020-01-23, 2020.06, 0.038645, -0.002343
EPI_ISL_2588617|1876877|A/Washington/109/2020|Original|2020-02-10, 2020.11, 0.039227, -0.001948
EPI_ISL_527793|1800825|A/Washington/SFS-5a7dd0ad/2020||2020-03-15, 2020.21, 0.039811, -0.001736
EPI_ISL_409213|1684551|A/California/243/2019|Original|2019-12-27, 2019.98, 0.038047, -0.002644
EPI_ISL_397031|1618007|A/Utah/50/2019|Original|2019-10-26, 2019.81, 0.038047, -0.002012
EPI_ISL_2585227|1876636|A/Washington/82/2020|Original|2020-01-30, 2020.08, 0.038047, -0.003016
EPI_ISL_2260199|1865686|A/Pennsylvania/132/2020|Original|2020-02-18, 2020.13, 0.038047, -0.003202
EPI_ISL_404510|1661624|A/California/230/2019|Original|2019-12-19, 2019.96, 0.038047, -0.002570
EPI_ISL_402832|1652434|A/North_Carolina/33/2019|Original|2019-12-11, 2019.93, 0.038047, -0.002458
EPI_ISL_401146|1644197|A/Nevada/37/2019|Original|2019-11-18, 2019.87, 0.038047, -0.002235
EPI_ISL_414710|1708658|A/Delaware/11098/2020|Original|2020-01-13, 2020.04, 0.038047, -0.002867
EPI_ISL_2521651|1870920|A/Wisconsin/112/2020|Original|2020-01-31, 2020.08, 0.038047, -0.003016
EPI_ISL_2521440|1870684|A/Washington/38/2020|Original|2020-01-15, 2020.04, 0.038047, -0.002867
EPI_ISL_414929|1710304|A/Washington/11313/2020|Original|2020-01-09, 2020.02, 0.038047, -0.002793
EPI_ISL_409467|1686470|A/Iowa/72/2019|Original|2019-12-21, 2019.96, 0.038047, -0.002570
EPI_ISL_410837|1693215|A/Delaware/06/2020|Original|2020-01-21, 2020.06, 0.038047, -0.002942
EPI_ISL_404339|1660353|A/Washington/10192/2019|Original|2019-11-27, 2019.9, 0.038047, -0.002347
EPI_ISL_405426|1667765|A/Hawaii/10300/2019|Original|2019-11-30, 2019.9, 0.038047, -0.002347
EPI_ISL_402588|1650577|A/Oklahoma/27/2019|Original|2019-12-03, 2019.91, 0.038047, -0.002384
EPI_ISL_412520|1699238|A/Nevada/10500/2019|Original|2019-12-02, 2019.91, 0.038635, -0.001795
EPI_ISL_2588626|1876915|A/Washington/90/2020|Original|2020-02-02, 2020.09, 0.038625, -0.002475
EPI_ISL_404511|1661632|A/California/228/2019|Original|2019-12-05, 2019.92, 0.039210, -0.001258
EPI_ISL_416923|1717863|A/California/38/2020|Original|2020-02-11, 2020.11, 0.039790, -0.001384
EPI_ISL_414174|1707082|A/Texas/10889/2020|Original|2020-01-06, 2020.02, 0.039793, -0.001046
EPI_ISL_410847|1693295|A/Hawaii/02/2020|Original|2020-01-07, 2020.02, 0.039215, -0.001625
EPI_ISL_2521279|1870029|A/Pennsylvania/270/2020|Original|2020-01-20, 2020.05, 0.039215, -0.001736
EPI_ISL_412547|1699440|A/Texas/10527/2019|Original|2019-12-12, 2019.94, 0.039215, -0.001327
EPI_ISL_409455|1686375|A/Alabama/28/2019|Original|2019-12-25, 2019.97, 0.039215, -0.001439
EPI_ISL_2626581|1877760|A/Washington/171/2020|Original|2020-02-28, 2020.16, 0.039215, -0.002145
EPI_ISL_405430|1667796|A/Hawaii/10304/2019|Original|2019-12-02, 2019.91, 0.039215, -0.001216
EPI_ISL_405422|1667734|A/Hawaii/10296/2019|Original|2019-12-01, 2019.91, 0.039215, -0.001216
EPI_ISL_404500|1661544|A/Nevada/45/2019|Original|2019-12-19, 2019.96, 0.039215, -0.001402
EPI_ISL_2532326|1872971|A/Pennsylvania/49/2020|Original|2020-01-24, 2020.07, 0.039215, -0.001811
EPI_ISL_412564|1699566|A/Texas/10544/2019|Original|2019-12-21, 2019.96, 0.039215, -0.001402
EPI_ISL_412265|1697568|A/California/18/2020|Original|2020-01-23, 2020.06, 0.039215, -0.001774
EPI_ISL_2517176|1869114|A/Pennsylvania/62/2020|Original|2020-01-28, 2020.08, 0.039215, -0.001848
EPI_ISL_414132|1706774|A/Oklahoma/10847/2019|Original|2019-12-30, 2019.99, 0.039215, -0.001513
EPI_ISL_402495|1649849|A/Alabama/25/2019|Original|2019-12-01, 2019.91, 0.039215, -0.001216
EPI_ISL_404792|1663839|A/Hawaii/84/2019|Original|2019-12-12, 2019.94, 0.039215, -0.001327
EPI_ISL_414765|1709077|A/Maryland/11153/2019|Original|2019-12-11, 2019.93, 0.039215, -0.001290
EPI_ISL_401134|1644102|A/North_Dakota/35/2019|Original|2019-11-27, 2019.9, 0.039215, -0.001178
EPI_ISL_412556|1699507|A/Texas/10536/2019|Original|2019-12-20, 2019.96, 0.039215, -0.001402
EPI_ISL_400097|1637084|A/Colorado/43/2019|Original|2019-11-15, 2019.86, 0.039215, -0.001030
EPI_ISL_410780|1692767|A/Virginia/01/2020|Original|2020-01-16, 2020.04, 0.039215, -0.001699
EPI_ISL_2584984|1876536|A/Pennsylvania/1043/2019|Original|2019-12-27, 2019.98, 0.040387, -0.000304
EPI_ISL_413799|1705417|A/Utah/08/2020|Original|2020-01-31, 2020.08, 0.040386, -0.000677
VDL|A/swine/Mississippi/54881/2020|H1N1|MS|2020-07-10||pdmH1, 2020.52, 0.043331, 0.000632
EPI_ISL_414172|1707067|A/Texas/10887/2019|Original|2019-12-23, 2019.97, 0.040976, 0.000322
EPI_ISL_410776|1692735|A/New_Hampshire/01/2020|Original|2020-01-08, 2020.02, 0.040386, -0.000454
EPI_ISL_409139|1683983|A/New_Hampshire/43/2019|Original|2019-12-30, 2019.99, 0.039805, -0.000923
EPI_ISL_2521669|1871060|A/Wisconsin/122/2020|Original|2020-02-05, 2020.1, 0.039222, -0.001916
EPI_ISL_409223|1684630|A/Maryland/48/2019|Original|2019-12-28, 2019.98, 0.039224, -0.001467
MT121029|A/swine/Iowa/A02479054/2020|H1N1|USA|02/11/2020, 2020.11, 0.039810, -0.001365
EPI_ISL_463762|1744567|A/Colorado/11970/2020|Original|2020-02-24, 2020.15, 0.040393, -0.000930
EPI_ISL_414695|1708547|A/Alabama/11078/2020|Original|2020-01-17, 2020.05, 0.040978, 0.000027
EPI_ISL_414775|1709150|A/Maryland/11163/2019|Original|2019-12-17, 2019.95, 0.039809, -0.000770
EPI_ISL_410816|1693050|A/New_York/08/2020|Original|2020-01-10, 2020.03, 0.039805, -0.001072
EPI_ISL_402492|1649831|A/Alabama/26/2019|Original|2019-12-11, 2019.93, 0.039805, -0.000700
EPI_ISL_412560|1699536|A/Texas/10540/2019|Original|2019-12-20, 2019.96, 0.040389, -0.000228
EPI_ISL_2557643|1873432|A/Pennsylvania/29/2020|Original|2020-01-13, 2020.04, 0.040974, 0.000060
EPI_ISL_2245132|1860595|A/Pennsylvania/190/2020|Original|2020-02-28, 2020.16, 0.040975, -0.000386
EPI_ISL_2557557|1873265|A/Pennsylvania/36/2020|Original|2020-01-16, 2020.04, 0.040396, -0.000518
EPI_ISL_2245130|1861453|A/Pennsylvania/215/2020|Original|2020-03-04, 2020.18, 0.040400, -0.001035
EPI_ISL_2524594|1872142|A/Pennsylvania/116/2020|Original|2020-02-12, 2020.12, 0.041569, 0.000358
EPI_ISL_2557630|1873329|A/Pennsylvania/25/2020|Original|2020-01-09, 2020.02, 0.040984, 0.000144
EPI_ISL_2588636|1877041|A/Pennsylvania/65/2020|Original|2020-01-29, 2020.08, 0.040400, -0.000663
EPI_ISL_2557567|1873273|A/Pennsylvania/39/2020|Original|2020-01-19, 2020.05, 0.040400, -0.000551
EPI_ISL_2557999|1875170|A/Pennsylvania/1052/2019|Original|2019-12-30, 2019.99, 0.040400, -0.000328
EPI_ISL_2532290|1872838|A/Pennsylvania/22/2020|Original|2020-01-06, 2020.02, 0.040400, -0.000439
EPI_ISL_2517209|1869367|A/Pennsylvania/258/2020|Original|2020-01-01, 2020.0, 0.040400, -0.000365
EPI_ISL_2557640|1873409|A/Pennsylvania/19/2020|Original|2020-01-02, 2020.01, 0.040400, -0.000402
EPI_ISL_2245164|1860811|A/Pennsylvania/216/2020|Original|2020-03-04, 2020.18, 0.040400, -0.001035
EPI_ISL_2517208|1869360|A/Pennsylvania/260/2020|Original|2020-01-07, 2020.02, 0.040400, -0.000439
EPI_ISL_2584121|1876343|A/Pennsylvania/1051/2019|Original|2019-12-30, 2019.99, 0.040400, -0.000328
EPI_ISL_2245129|1860579|A/Pennsylvania/214/2020|Original|2020-03-04, 2020.18, 0.040400, -0.001035
EPI_ISL_2517218|1869439|A/Pennsylvania/265/2020|Original|2020-01-14, 2020.04, 0.040400, -0.000514
