#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
EPI_ISL_404314|1660163|A/Nevada/10166/2019|Original|2019-11-20, 2019.88, 0.047864, 0.002920
EPI_ISL_401136|1644118|A/Montana/57/2019|Original|2019-11-18, 2019.87, 0.047864, 0.002957
EPI_ISL_401155|1644269|A/California/209/2019|Original|2019-11-15, 2019.86, 0.047864, 0.002994
EPI_ISL_412463|1698825|A/Alaska/10443/2019|Original|2019-12-15, 2019.95, 0.047864, 0.002659
EPI_ISL_335892|1344960|A/Pennsylvania/516/2018|Original|2018-12-25, 2018.97, 0.041352, -0.000204
EPI_ISL_348082|1397996|A/Arizona/17/2019|Original|2019-02-27, 2019.16, 0.041353, -0.000911
EPI_ISL_335897|1344999|A/Virginia/59/2018|Original|2018-12-17, 2018.95, 0.039608, -0.001874
EPI_ISL_345992|1385461|A/Kentucky/04/2019|Original|2019-01-16, 2019.04, 0.040772, -0.001045
EPI_ISL_333773|1334516|A/Washington/188/2018|Original|2018-10-15, 2018.78, 0.040772, -0.000077
EPI_ISL_358627|1453069|A/Michigan/25/2019|Original|2019-01-22, 2019.06, 0.040768, -0.001124
EPI_ISL_359191|1457537|A/Wisconsin/91/2019|Original|2019-02-18, 2019.13, 0.040770, -0.001382
EPI_ISL_359705|1461617|A/Wisconsin/159/2019|Original|2019-02-26, 2019.15, 0.040772, -0.001455
EPI_ISL_359205|1457649|A/Wisconsin/81/2019|Original|2019-02-13, 2019.12, 0.040772, -0.001343
EPI_ISL_359536|1460281|A/Wisconsin/104/2019|Original|2019-02-17, 2019.13, 0.040772, -0.001380
EPI_ISL_359754|1462005|A/Wisconsin/217/2019|Original|2019-03-05, 2019.18, 0.040772, -0.001566
EPI_ISL_359202|1457625|A/Wisconsin/76/2019|Original|2019-02-11, 2019.11, 0.040772, -0.001306
MK878745|A/swine/Iowa/A02432166/2019|H1N1|USA|04/16/2019, 2019.29, 0.040768, -0.001980
EPI_ISL_357963|1449115|A/Ohio/01/2019|Original|2019-01-09, 2019.02, 0.040770, -0.000973
EPI_ISL_333798|1334716|A/Iowa/71/2018|Original|2018-11-30, 2018.9, 0.039609, -0.001687
EPI_ISL_371907|1523864|A/California/NHRC-OID_NEPMU5-43/2019||2019-01-11, 2019.03, 0.039609, -0.002171
EPI_ISL_335746|1343792|A/Iowa/75/2018|Original|2018-12-17, 2018.95, 0.039609, -0.001873
EPI_ISL_336671|1349820|A/Iowa/77/2018|Original|2018-12-20, 2018.96, 0.039609, -0.001910
EPI_ISL_370516|1520481|A/Kansas/7850/2019|Original|2019-01-09, 2019.02, 0.039609, -0.002134
EPI_ISL_336667|1349788|A/Oklahoma/28/2018|Original|2018-12-30, 2018.99, 0.040193, -0.001438
EPI_ISL_330462|1314346|A/New_York/42/2018|Original|2018-09-07, 2018.68, 0.040196, -0.000281
VDL|A/swine/USA/87955/2018|Unsubtypable|HA|swine|2018-12-13, 2018.94, 0.042533, 0.001088
EPI_ISL_334283|1337702|A/Pennsylvania/511/2018|Original|2018-12-17, 2018.95, 0.043706, 0.002224
EPI_ISL_336655|1349694|A/West_Virginia/29/2018|Original|2018-12-05, 2018.92, 0.043709, 0.002338
EPI_ISL_339898|1363594|A/West_Virginia/02/2019|Original|2019-01-02, 2019.01, 0.043708, 0.002002
EPI_ISL_348247|1398250|A/California/75/2019|Original|2019-02-28, 2019.16, 0.041946, -0.000318
EPI_ISL_358999|1456015|A/Texas/65/2019|Original|2019-01-11, 2019.03, 0.040781, -0.000999
EPI_ISL_339577|1361079|A/Montana/05/2019|Original|2019-01-10, 2019.03, 0.040781, -0.000999
EPI_ISL_358982|1455879|A/Wisconsin/45/2019|Original|2019-01-31, 2019.08, 0.042530, 0.000564
EPI_ISL_380375|1559312|A/Washington/436/2019|Original|2019-03-12, 2019.2, 0.041944, -0.000469
EPI_ISL_376493|1539084|A/Georgia/7552/2018|Original|2018-11-26, 2018.89, 0.039615, -0.001643
EPI_ISL_370095|1518299|A/Utah/8398/2019|Original|2019-01-30, 2019.08, 0.040198, -0.001768
EPI_ISL_369810|1516933|A/Texas/8067/2019|Original|2019-01-16, 2019.04, 0.041364, -0.000453
EPI_ISL_340979|1367698|A/Idaho/03/2019|Original|2019-01-17, 2019.05, 0.040784, -0.001070
EPI_ISL_369927|1517216|A/New_York/8169/2019|Original|2019-01-18, 2019.05, 0.040206, -0.001648
EPI_ISL_342309|1373007|A/California/34/2019|Original|2019-01-28, 2019.08, 0.040206, -0.001760
EPI_ISL_359271|1458176|A/Tennessee/42/2019|Original|2019-02-22, 2019.14, 0.042538, 0.000349
EPI_ISL_346004|1385553|A/Maryland/09/2019|Original|2019-02-05, 2019.1, 0.041958, -0.000082
EPI_ISL_336621|1349432|A/Connecticut/41/2018|Original|2018-12-20, 2018.96, 0.041958, 0.000439
EPI_ISL_339572|1361039|A/Washington/200/2018|Original|2018-12-25, 2018.97, 0.041958, 0.000402
EPI_ISL_354250|1433215|A/New_Jersey/19/2019|Original|2019-03-01, 2019.17, 0.043715, 0.001414
EPI_ISL_370138|1518857|A/New_York/8304/2019|Original|2019-01-31, 2019.08, 0.043131, 0.001165
EPI_ISL_366802|1502035|A/California/NHRC-OID_FDX22102/2019||2019-01-28, 2019.08, 0.043133, 0.001167
EPI_ISL_366457|1499458|A/Virginia/8706/2019|Original|2019-02-04, 2019.09, 0.043135, 0.001132
EPI_ISL_387298|1576445|A/Virginia/8549/2019|Original|2019-02-01, 2019.08, 0.043135, 0.001169
EPI_ISL_336616|1349395|A/Tennessee/01/2019|Original|2019-01-02, 2019.01, 0.039595, -0.002110
EPI_ISL_353350|1427140|A/Rhode_Island/15/2019|Original|2019-03-04, 2019.18, 0.040759, -0.001579
EPI_ISL_333796|1334700|A/Missouri/55/2018|Original|2018-11-06, 2018.84, 0.039018, -0.002054
EPI_ISL_380388|1559412|A/Pennsylvania/896/2019|Original|2019-03-27, 2019.24, 0.039600, -0.002962
EPI_ISL_349778|1407921|A/Michigan/200/2019|Original|2019-02-11, 2019.11, 0.039600, -0.002478
EPI_ISL_342282|1372791|A/Kansas/06/2019|Original|2019-01-29, 2019.08, 0.038442, -0.003524
EPI_ISL_369995|1517871|A/Kentucky/8144/2019|Original|2019-01-16, 2019.04, 0.040191, -0.001626
EPI_ISL_333810|1334812|A/Oregon/24/2018|Original|2018-11-09, 2018.85, 0.039024, -0.002086
EPI_ISL_342286|1372823|A/Illinois/06/2019|Original|2019-01-27, 2019.07, 0.038442, -0.003487
EPI_ISL_359661|1461268|A/Michigan/228/2019|Original|2019-03-11, 2019.19, 0.038442, -0.003934
EPI_ISL_348105|1396986|A/Indiana/13/2019|Original|2019-02-19, 2019.13, 0.039026, -0.003126
EPI_ISL_366701|1501103|A/Maryland/8962/2019|Original|2019-02-08, 2019.1, 0.039026, -0.003014
EPI_ISL_335752|1343840|A/Indiana/42/2018|Original|2018-12-18, 2018.95, 0.039026, -0.002456
EPI_ISL_333558|1333377|A/Iowa/67/2018|Original|2018-11-08, 2018.84, 0.041357, 0.000285
EPI_ISL_342284|1372807|A/Missouri/04/2019|Original|2019-01-14, 2019.04, 0.039028, -0.002789
EPI_ISL_366716|1501118|A/Texas/9004/2019|Original|2019-02-11, 2019.11, 0.039608, -0.002470
EPI_ISL_344791|1382865|A/California/47/2019|Original|2019-02-03, 2019.09, 0.039609, -0.002394
EPI_ISL_369905|1517194|A/Florida/8126/2019|Original|2019-01-25, 2019.07, 0.039018, -0.002911
VDL|A/swine/USA/88258/2019|Mixed|HA|swine|2019-11-21, 2019.88, 0.042508, -0.002437
EPI_ISL_354306|1433656|A/Tennessee/58/2019|Original|2019-03-17, 2019.21, 0.040178, -0.002272
EPI_ISL_369958|1517247|A/Utah/8224/2019|Original|2019-01-22, 2019.06, 0.040189, -0.001703
EPI_ISL_354259|1433285|A/Oregon/18/2019|Original|2019-03-16, 2019.21, 0.040773, -0.001677
VDL|A/swine/Iowa/81527/2019|Unsubtypable|HA|swine|2019-10-28, 2019.82, 0.046668, 0.001947
EPI_ISL_354298|1433593|A/Delaware/21/2019|Original|2019-03-11, 2019.19, 0.041356, -0.001020
EPI_ISL_359821|1462537|A/Wisconsin/346/2019|Original|2019-03-17, 2019.21, 0.040774, -0.001676
EPI_ISL_359649|1461172|A/Michigan/206/2019|Original|2019-03-06, 2019.18, 0.041360, -0.000978
EPI_ISL_359777|1462187|A/Wisconsin/255/2019|Original|2019-03-08, 2019.19, 0.041940, -0.000435
EPI_ISL_359107|1456872|A/Pennsylvania/602/2019|Original|2019-02-15, 2019.12, 0.040193, -0.001922
EPI_ISL_357962|1449110|A/New_York/22/2019|Original|2019-03-11, 2019.19, 0.041941, -0.000435
EPI_ISL_354336|1433892|A/Colorado/29/2019|Original|2019-04-02, 2019.25, 0.041357, -0.001242
MK967627|A/swine/Iowa/A02478443/2019|H1N2|USA|04/26/2019, 2019.32, 0.042527, -0.000332
VDL|A/swine/Illinois/43703/2019|H1N1|HA|swine|2019-06-07, 2019.43, 0.042527, -0.000742
EPI_ISL_354255|1433254|A/Georgia/17/2019|Original|2019-03-10, 2019.19, 0.041359, -0.001017
EPI_ISL_359811|1462457|A/Wisconsin/320/2019|Original|2019-03-14, 2019.2, 0.040776, -0.001637
EPI_ISL_380532|1560566|A/Wisconsin/435/2019|Original|2019-03-23, 2019.23, 0.040198, -0.002327
MK785434|A/swine/Kansas/A02245091/2019|H1N1|USA|03/26/2019, 2019.24, 0.041364, -0.001198
EPI_ISL_342295|1372895|A/Wisconsin/29/2019|Original|2019-02-01, 2019.08, 0.040781, -0.001185
EPI_ISL_358660|1453328|A/Pennsylvania/45/2019|Original|2019-01-23, 2019.06, 0.040189, -0.001703
EPI_ISL_359517|1460131|A/Pennsylvania/803/2019|Original|2019-03-06, 2019.18, 0.040773, -0.001565
EPI_ISL_348231|1398096|A/Massachusetts/11/2019|Original|2019-02-10, 2019.11, 0.042521, 0.000443
EPI_ISL_358690|1453567|A/Pennsylvania/88/2019|Original|2019-02-02, 2019.09, 0.040773, -0.001230
EPI_ISL_359113|1456920|A/Pennsylvania/617/2019|Original|2019-02-18, 2019.13, 0.040196, -0.001957
EPI_ISL_359308|1458472|A/Pennsylvania/678/2019|Original|2019-02-26, 2019.15, 0.040198, -0.002029
EPI_ISL_359347|1458782|A/Pennsylvania/735/2019|Original|2019-03-06, 2019.18, 0.040198, -0.002141
EPI_ISL_359293|1458352|A/Pennsylvania/653/2019|Original|2019-02-22, 2019.14, 0.040198, -0.001992
EPI_ISL_359330|1458646|A/Pennsylvania/641/2019|Original|2019-02-18, 2019.13, 0.040198, -0.001954
EPI_ISL_359099|1456809|A/Pennsylvania/635/2019|Original|2019-02-22, 2019.14, 0.040198, -0.001992
EPI_ISL_359345|1458766|A/Pennsylvania/739/2019|Original|2019-03-07, 2019.18, 0.040198, -0.002141
EPI_ISL_359340|1458726|A/Pennsylvania/698/2019|Original|2019-02-28, 2019.16, 0.040198, -0.002066
EPI_ISL_330466|1314378|A/Michigan/398/2018|Original|2018-09-17, 2018.7, 0.040191, -0.000360
EPI_ISL_354263|1433317|A/Arizona/22/2019|Original|2019-03-22, 2019.22, 0.041362, -0.001126
EPI_ISL_344751|1382555|A/Ohio/04/2019|Original|2019-02-06, 2019.1, 0.041940, -0.000100
EPI_ISL_369720|1516084|A/Ohio/8047/2019|Original|2019-01-16, 2019.04, 0.041358, -0.000459
EPI_ISL_342287|1372831|A/Illinois/07/2019|Original|2019-01-28, 2019.08, 0.040780, -0.001186
EPI_ISL_387179|1575416|A/Oklahoma/8505/2019|Original|2019-02-04, 2019.09, 0.040780, -0.001223
EPI_ISL_354285|1433492|A/West_Virginia/21/2019|Original|2019-03-08, 2019.19, 0.040780, -0.001595
EPI_ISL_359133|1457077|A/Pennsylvania/582/2019|Original|2019-02-08, 2019.1, 0.040776, -0.001265
EPI_ISL_359682|1461430|A/Wisconsin/144/2019|Original|2019-02-23, 2019.15, 0.040777, -0.001450
EPI_ISL_359796|1462338|A/Wisconsin/293/2019|Original|2019-03-12, 2019.2, 0.040777, -0.001636
EPI_ISL_353383|1427403|A/New_Mexico/21/2019|Original|2019-03-19, 2019.22, 0.040775, -0.001712
EPI_ISL_344794|1382889|A/Texas/37/2019|Original|2019-01-30, 2019.08, 0.040195, -0.001771
EPI_ISL_380685|1561775|A/Washington/532/2019|Original|2019-03-21, 2019.22, 0.043110, 0.000622
EPI_ISL_380965|1563989|A/Michigan/423/2019|Original|2019-04-20, 2019.3, 0.041943, -0.000842
EPI_ISL_501883|1769657|A/Ohio/9271/2019||2019-03-26, 2019.24, 0.041364, -0.001198
EPI_ISL_501875|1769649|A/Ohio/9257/2019||2019-03-27, 2019.24, 0.041364, -0.001198
EPI_ISL_369982|1517767|A/Delaware/8117/2019|Original|2019-01-25, 2019.07, 0.041364, -0.000565
EPI_ISL_359679|1461413|A/Michigan/244/2019|Original|2019-03-13, 2019.2, 0.041364, -0.001049
EPI_ISL_358662|1453344|A/Pennsylvania/47/2019|Original|2019-01-23, 2019.06, 0.040189, -0.001703
EPI_ISL_391283|1592681|A/Delaware/44/2019|Original|2019-08-12, 2019.61, 0.041355, -0.002585
EPI_ISL_344787|1382833|A/California/48/2019|Original|2019-02-04, 2019.09, 0.040773, -0.001230
EPI_ISL_392620|1597786|A/Texas/388/2019|Original|2019-08-15, 2019.62, 0.043111, -0.000866
EPI_ISL_381574|1566295|A/Nebraska/9822/2019|Original|2019-05-15, 2019.37, 0.041945, -0.001101
EPI_ISL_336672|1349828|A/Iowa/78/2018|Original|2018-12-28, 2018.98, 0.039611, -0.001983
EPI_ISL_353406|1427585|A/Iowa/22/2019|Original|2019-03-18, 2019.21, 0.040193, -0.002257
EPI_ISL_369758|1516517|A/Hawaii/7992/2019|Original|2019-01-12, 2019.03, 0.040193, -0.001587
EPI_ISL_344806|1382984|A/Kansas/10/2019|Original|2019-02-12, 2019.12, 0.040193, -0.001922
EPI_ISL_342314|1373047|A/Arizona/08/2019|Original|2019-01-13, 2019.04, 0.040193, -0.001624
EPI_ISL_358675|1453447|A/Pennsylvania/74/2019|Original|2019-01-30, 2019.08, 0.039611, -0.002355
EPI_ISL_359325|1458607|A/Pennsylvania/723/2019|Original|2019-03-05, 2019.18, 0.039611, -0.002727
EPI_ISL_354260|1433293|A/Oregon/15/2019|Original|2019-02-28, 2019.16, 0.039611, -0.002653
EPI_ISL_501868|1769642|A/Montana/9237/2019||2019-03-25, 2019.23, 0.039611, -0.002913
EPI_ISL_342291|1372863|A/Minnesota/07/2019|Original|2019-01-25, 2019.07, 0.039611, -0.002318
EPI_ISL_358780|1454283|A/Washington/216/2018|Original|2018-12-27, 2018.98, 0.039611, -0.001983
EPI_ISL_342341|1373263|A/Utah/09/2019|Original|2019-01-29, 2019.08, 0.039611, -0.002355
EPI_ISL_380679|1561727|A/Washington/497/2019|Original|2019-03-18, 2019.21, 0.039611, -0.002839
EPI_ISL_369945|1517234|A/Oklahoma/8199/2019|Original|2019-01-29, 2019.08, 0.039611, -0.002355
EPI_ISL_336594|1349222|A/Hawaii/75/2018|Original|2018-12-15, 2018.95, 0.039611, -0.001871
EPI_ISL_356178|1441662|A/Oregon/19/2019|Original|2019-03-29, 2019.24, 0.039611, -0.002951
EPI_ISL_340969|1367618|A/Alaska/05/2019|Original|2019-01-15, 2019.04, 0.039611, -0.002206
EPI_ISL_359299|1458400|A/Pennsylvania/654/2019|Original|2019-02-22, 2019.14, 0.039611, -0.002578
EPI_ISL_359329|1458638|A/Pennsylvania/640/2019|Original|2019-02-17, 2019.13, 0.039611, -0.002541
EPI_ISL_336597|1349246|A/Colorado/40/2018|Original|2018-12-31, 2018.99, 0.039611, -0.002020
EPI_ISL_359115|1456936|A/Pennsylvania/610/2019|Original|2019-02-17, 2019.13, 0.039611, -0.002541
EPI_ISL_358671|1453415|A/Pennsylvania/61/2019|Original|2019-01-27, 2019.07, 0.039611, -0.002318
EPI_ISL_358657|1453304|A/Pennsylvania/43/2019|Original|2019-01-23, 2019.06, 0.039611, -0.002280
EPI_ISL_348047|1396564|A/Iowa/13/2019|Original|2019-02-15, 2019.12, 0.039611, -0.002504
EPI_ISL_358647|1453224|A/Pennsylvania/35/2019|Original|2019-01-19, 2019.05, 0.039611, -0.002243
EPI_ISL_359136|1457101|A/Pennsylvania/597/2019|Original|2019-02-14, 2019.12, 0.039611, -0.002504
EPI_ISL_333811|1334820|A/Arizona/53/2018|Original|2018-11-20, 2018.88, 0.039611, -0.001610
EPI_ISL_358634|1453122|A/Michigan/26/2019|Original|2019-01-22, 2019.06, 0.039611, -0.002280
EPI_ISL_358654|1453280|A/Pennsylvania/37/2019|Original|2019-01-19, 2019.05, 0.039611, -0.002243
EPI_ISL_380434|1559778|A/Michigan/370/2019|Original|2019-04-01, 2019.25, 0.039611, -0.002988
EPI_ISL_339636|1361488|A/Pennsylvania/04/2019|Original|2019-01-08, 2019.02, 0.039611, -0.002131
EPI_ISL_348245|1398228|A/Montana/17/2019|Original|2019-02-18, 2019.13, 0.039611, -0.002541
EPI_ISL_358868|1454979|A/Pennsylvania/539/2019|Original|2019-02-07, 2019.1, 0.039611, -0.002429
EPI_ISL_353409|1427609|A/Wisconsin/387/2019|Original|2019-03-25, 2019.23, 0.039611, -0.002913
EPI_ISL_387199|1575436|A/Virginia/8550/2019|Original|2019-02-04, 2019.09, 0.039611, -0.002392
EPI_ISL_359094|1456769|A/Pennsylvania/573/2019|Original|2019-02-05, 2019.1, 0.039611, -0.002429
EPI_ISL_366874|1502539|A/Virginia/NHRC-OID_FDX130162/2019||2019-02-08, 2019.1, 0.039611, -0.002429
EPI_ISL_358653|1453272|A/Pennsylvania/49/2019|Original|2019-01-24, 2019.07, 0.039611, -0.002318
EPI_ISL_348006|1396277|A/Texas/110/2019|Original|2019-02-11, 2019.11, 0.039611, -0.002467
EPI_ISL_359313|1458512|A/Pennsylvania/688/2019|Original|2019-02-27, 2019.16, 0.039611, -0.002653
EPI_ISL_387200|1575437|A/Washington/8555/2019|Original|2019-01-29, 2019.08, 0.040772, -0.001194
EPI_ISL_365897|1496666|A/Michigan/386/2019|Original|2019-06-12, 2019.44, 0.040775, -0.002532
EPI_ISL_354310|1433688|A/Massachusetts/21/2019|Original|2019-03-22, 2019.22, 0.040191, -0.002297
EPI_ISL_380810|1562766|A/Wisconsin/514/2019|Original|2019-04-06, 2019.26, 0.040774, -0.001862
EPI_ISL_387203|1575440|A/Washington/8562/2019|Original|2019-01-29, 2019.08, 0.040775, -0.001191
EPI_ISL_348068|1396717|A/California/70/2019|Original|2019-02-21, 2019.14, 0.040191, -0.001998
EPI_ISL_368989|1512387|A/Utah/9587/2019|Original|2019-04-08, 2019.27, 0.043121, 0.000447
EPI_ISL_348018|1396366|A/Michigan/124/2019|Original|2019-02-20, 2019.14, 0.042536, 0.000347
EPI_ISL_359601|1460792|A/Pennsylvania/841/2019|Original|2019-03-20, 2019.22, 0.043116, 0.000629
EPI_ISL_359050|1456418|A/Michigan/107/2019|Original|2019-02-15, 2019.12, 0.044279, 0.002164
EPI_ISL_359232|1457865|A/Washington/125/2019|Original|2019-02-06, 2019.1, 0.043118, 0.001078
EPI_ISL_366708|1501110|A/New_York/8979/2019|Original|2019-02-12, 2019.12, 0.043120, 0.001005
EPI_ISL_348043|1396533|A/Louisiana/18/2019|Original|2019-01-20, 2019.05, 0.043705, 0.001850
EPI_ISL_354303|1433633|A/Connecticut/24/2019|Original|2019-03-15, 2019.21, 0.044870, 0.002420
EPI_ISL_380385|1559388|A/Pennsylvania/894/2019|Original|2019-03-27, 2019.24, 0.043709, 0.001147
EPI_ISL_359669|1461332|A/Michigan/230/2019|Original|2019-03-11, 2019.19, 0.043709, 0.001333
EPI_ISL_359663|1461284|A/Michigan/220/2019|Original|2019-03-08, 2019.19, 0.043709, 0.001333
EPI_ISL_359291|1458336|A/Pennsylvania/651/2019|Original|2019-02-22, 2019.14, 0.043127, 0.000938
EPI_ISL_359109|1456888|A/Pennsylvania/606/2019|Original|2019-02-16, 2019.13, 0.044292, 0.002140
EPI_ISL_348069|1396725|A/Oregon/09/2019|Original|2019-02-14, 2019.12, 0.044292, 0.002177
EPI_ISL_359564|1460504|A/Washington/143/2019|Original|2019-02-01, 2019.08, 0.043709, 0.001743
EPI_ISL_366426|1499427|A/Ohio/8631/2019|Original|2019-02-07, 2019.1, 0.043709, 0.001668
EPI_ISL_342313|1373039|A/Arizona/10/2019|Original|2019-01-20, 2019.05, 0.043131, 0.001277
EPI_ISL_359269|1458160|A/Tennessee/38/2019|Original|2019-02-20, 2019.14, 0.043716, 0.001526
EPI_ISL_359604|1460816|A/Pennsylvania/844/2019|Original|2019-03-20, 2019.22, 0.044297, 0.001810
EPI_ISL_359328|1458630|A/Pennsylvania/732/2019|Original|2019-03-06, 2019.18, 0.043720, 0.001381
EPI_ISL_359369|1458958|A/Pennsylvania/789/2019|Original|2019-03-14, 2019.2, 0.044299, 0.001886
EPI_ISL_354262|1433309|A/Arizona/20/2019|Original|2019-03-21, 2019.22, 0.043715, 0.001228
EPI_ISL_359287|1458304|A/Tennessee/52/2019|Original|2019-03-13, 2019.2, 0.044301, 0.001888
EPI_ISL_359248|1457993|A/Tennessee/47/2019|Original|2019-03-11, 2019.19, 0.044883, 0.002507
EPI_ISL_357925|1448815|A/Wisconsin/401/2019|Original|2019-04-23, 2019.31, 0.044882, 0.002060
EPI_ISL_355484|1437574|A/Wisconsin/392/2019|Original|2019-03-28, 2019.24, 0.043722, 0.001160
EPI_ISL_359540|1460313|A/Wisconsin/109/2019|Original|2019-02-19, 2019.13, 0.043722, 0.001570
EPI_ISL_380834|1562956|A/Wisconsin/548/2019|Original|2019-04-25, 2019.32, 0.043722, 0.000862
EPI_ISL_359320|1458568|A/Pennsylvania/711/2019|Original|2019-03-04, 2019.18, 0.043129, 0.000791
EPI_ISL_354266|1433341|A/California/115/2019|Original|2019-03-01, 2019.17, 0.043129, 0.000828
EPI_ISL_342347|1373311|A/California/28/2019|Original|2019-01-22, 2019.06, 0.043129, 0.001238
EPI_ISL_359302|1458424|A/Pennsylvania/668/2019|Original|2019-02-25, 2019.15, 0.043129, 0.000902
EPI_ISL_369701|1516065|A/Hawaii/7993/2019|Original|2019-01-07, 2019.02, 0.043129, 0.001387
EPI_ISL_369917|1517206|A/Nevada/8154/2019|Original|2019-01-18, 2019.05, 0.043129, 0.001275
EPI_ISL_354294|1433562|A/Florida/29/2019|Original|2019-03-04, 2019.18, 0.043129, 0.000791
EPI_ISL_348192|1397757|A/California/64/2019|Original|2019-02-13, 2019.12, 0.043129, 0.001014
EPI_ISL_366754|1501742|A/California/NHRC-OID_QV318/2019||2019-01-08, 2019.02, 0.043129, 0.001387
EPI_ISL_380295|1558677|A/Washington/201/2019|Original|2019-02-12, 2019.12, 0.043129, 0.001014
EPI_ISL_359164|1457322|A/Washington/70/2019|Original|2019-01-23, 2019.06, 0.043129, 0.001238
EPI_ISL_369703|1516067|A/Illinois/7997/2019|Original|2019-01-08, 2019.02, 0.043129, 0.001387
EPI_ISL_366810|1502099|A/California/NHRC-OID_QV1324/2019||2019-01-28, 2019.08, 0.043129, 0.001163
EPI_ISL_387247|1576037|A/Nevada/8472/2019|Original|2019-02-06, 2019.1, 0.043129, 0.001089
EPI_ISL_340943|1367410|A/Louisiana/05/2019|Original|2019-01-17, 2019.05, 0.043129, 0.001275
EPI_ISL_358664|1453359|A/Pennsylvania/52/2019|Original|2019-01-24, 2019.07, 0.039605, -0.002324
EPI_ISL_353352|1427156|A/Kentucky/11/2019|Original|2019-02-10, 2019.11, 0.040191, -0.001887
EPI_ISL_355482|1437558|A/Missouri/24/2019|Original|2019-04-01, 2019.25, 0.040191, -0.002408
EPI_ISL_359832|1462625|A/Wisconsin/359/2019|Original|2019-03-18, 2019.21, 0.041356, -0.001095
EPI_ISL_380830|1562924|A/Wisconsin/544/2019|Original|2019-04-18, 2019.3, 0.042519, -0.000266
EPI_ISL_392618|1597770|A/Arizona/32/2019|Original|2019-07-11, 2019.52, 0.043106, -0.000499
EPI_ISL_362301|1480163|A/District_Of_Columbia/28/2019|Original|2019-04-12, 2019.28, 0.043105, 0.000394
EPI_ISL_380301|1558724|A/Washington/221/2019|Original|2019-02-15, 2019.12, 0.041940, -0.000175
EPI_ISL_380710|1561975|A/Washington/606/2019|Original|2019-03-30, 2019.25, 0.042526, -0.000073
EPI_ISL_502035|1770929|A/Texas/9800/2019||2019-04-19, 2019.3, 0.043109, 0.000324
EPI_ISL_502015|1770751|A/Texas/9799/2019||2019-04-19, 2019.3, 0.043109, 0.000324
EPI_ISL_392593|1597575|A/Iowa/41/2019|Original|2019-09-04, 2019.67, 0.042532, -0.001631
EPI_ISL_362319|1480302|A/New_Mexico/32/2019|Original|2019-05-01, 2019.33, 0.041354, -0.001542
EPI_ISL_359057|1456474|A/Michigan/84/2019|Original|2019-02-07, 2019.1, 0.041357, -0.000684
EPI_ISL_359239|1457921|A/Washington/98/2019|Original|2019-01-26, 2019.07, 0.040779, -0.001150
EPI_ISL_355514|1437812|A/Illinois/24/2019|Original|2019-04-01, 2019.25, 0.040779, -0.001820
EPI_ISL_331995|1324035|A/Michigan/403/2018|Original|2018-10-12, 2018.77, 0.040773, -0.000039
EPI_ISL_371852|1523423|A/California/NHRC-OID_BOX-ILI-0007/2019||2019-01-21, 2019.06, 0.042524, 0.000633
EPI_ISL_331971|1323844|A/Arizona/43/2018|Original|2018-10-07, 2018.76, 0.040193, -0.000581
VDL|A/swine/Pennsylvania/87350/2018|H1N1|HA|swine|2018-12-12, 2018.94, 0.040193, -0.001252
EPI_ISL_331435|1320178|A/Wisconsin/498/2018|Original|2018-10-25, 2018.81, 0.040193, -0.000768
EPI_ISL_332624|1328227|A/Pennsylvania/507/2018|Original|2018-11-17, 2018.87, 0.040193, -0.000991
EPI_ISL_376410|1538390|A/Maryland/7527/2018|Original|2018-10-22, 2018.8, 0.040193, -0.000730
EPI_ISL_358652|1453264|A/Pennsylvania/48/2019|Original|2019-01-24, 2019.07, 0.039607, -0.002322
EPI_ISL_368949|1512067|A/New_York/9539/2019|Original|2019-04-09, 2019.27, 0.040772, -0.001901
EPI_ISL_351864|1420774|A/Texas/114/2019|Original|2019-03-10, 2019.19, 0.040191, -0.002185
EPI_ISL_386880|1573980|A/District_Of_Columbia/38/2019|Original|2019-07-21, 2019.55, 0.043706, -0.000010
EPI_ISL_359100|1456817|A/Pennsylvania/587/2019|Original|2019-02-12, 2019.12, 0.040773, -0.001342
EPI_ISL_334298|1337820|A/Oregon/27/2018|Original|2018-12-10, 2018.93, 0.041358, -0.000049
EPI_ISL_366436|1499437|A/South_Carolina/8661/2019|Original|2019-02-07, 2019.1, 0.041356, -0.000684
EPI_ISL_376405|1538385|A/Hawaii/7522/2018|Original|2018-10-01, 2018.74, 0.041355, 0.000655
EPI_ISL_339602|1361261|A/Wisconsin/05/2019|Original|2019-01-17, 2019.05, 0.041943, 0.000089
EPI_ISL_362278|1479981|A/California/131/2019|Original|2019-04-07, 2019.27, 0.040195, -0.002478
EPI_ISL_348058|1396646|A/California/63/2019|Original|2019-02-13, 2019.12, 0.040195, -0.001920
EPI_ISL_358918|1455373|A/Michigan/62/2019|Original|2019-01-29, 2019.08, 0.040193, -0.001773
EPI_ISL_359204|1457641|A/Wisconsin/80/2019|Original|2019-02-13, 2019.12, 0.040193, -0.001922
EPI_ISL_358919|1455381|A/Michigan/63/2019|Original|2019-01-29, 2019.08, 0.040193, -0.001773
MT845809|A/swine/Michigan/A02524496/2020|H1N2|USA|07/17/2020, 2020.54, 0.046694, -0.000709
