#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
EPI_ISL_401176|1644430|A/Florida/129/2019|Original|2019-11-23, 2019.88, 0.041518, 0.001187
EPI_ISL_403811|1657478|A/Mississippi/10017/2019|Original|2019-11-22, 2019.88, 0.041518, 0.001187
EPI_ISL_359123|1457000|A/Pennsylvania/621/2019|Original|2019-02-18, 2019.13, 0.039764, 0.002223
EPI_ISL_380822|1562860|A/Wisconsin/537/2019|Original|2019-04-12, 2019.28, 0.041516, 0.003417
EPI_ISL_366644|1501046|A/Delaware/8886/2019|Original|2019-02-11, 2019.11, 0.039767, 0.002300
EPI_ISL_348087|1396844|A/Oklahoma/10/2019|Original|2019-02-08, 2019.1, 0.040347, 0.002917
EPI_ISL_369776|1516661|A/New_Jersey/8021/2019|Original|2019-01-16, 2019.04, 0.039769, 0.002563
EPI_ISL_366820|1502179|A/New_Jersey/NHRC-OID_94103/2019||2019-01-16, 2019.04, 0.039769, 0.002563
EPI_ISL_354264|1433325|A/Wyoming/22/2019|Original|2019-03-25, 2019.23, 0.040932, 0.003019
EPI_ISL_355501|1437710|A/West_Virginia/26/2019|Original|2019-03-24, 2019.23, 0.040934, 0.003021
EPI_ISL_351827|1420491|A/Alabama/19/2019|Original|2019-03-20, 2019.22, 0.040350, 0.002474
EPI_ISL_369064|1512895|A/Texas/9716/2019|Original|2019-03-18, 2019.21, 0.039760, 0.001921
EPI_ISL_356204|1441868|A/Hawaii/27/2019|Original|2019-04-04, 2019.26, 0.040348, 0.002323
EPI_ISL_358834|1454711|A/Texas/25/2019|Original|2019-01-06, 2019.02, 0.040348, 0.003216
EPI_ISL_358835|1454719|A/Texas/26/2019|Original|2019-01-06, 2019.02, 0.040348, 0.003216
EPI_ISL_353419|1427692|A/Maine/14/2019|Original|2019-02-23, 2019.15, 0.039767, 0.002151
EPI_ISL_380421|1559674|A/Michigan/312/2019|Original|2019-03-20, 2019.22, 0.040350, 0.002474
EPI_ISL_348194|1397776|A/California/84/2019|Original|2019-03-03, 2019.17, 0.039767, 0.002077
EPI_ISL_341008|1367928|A/New_Jersey/05/2019|Original|2019-01-24, 2019.07, 0.039767, 0.002449
EPI_ISL_353345|1427102|A/New_Hampshire/16/2019|Original|2019-02-25, 2019.15, 0.039767, 0.002151
EPI_ISL_366529|1500329|A/Illinois/8759/2019|Original|2019-03-13, 2019.2, 0.039769, 0.001967
EPI_ISL_364161|1488586|A/New_Jersey/31/2019|Original|2019-04-23, 2019.31, 0.040936, 0.002725
EPI_ISL_353384|1427411|A/Washington/164/2019|Original|2019-03-19, 2019.22, 0.039767, 0.001891
EPI_ISL_370142|1518889|A/North_Carolina/8308/2019|Original|2019-01-30, 2019.08, 0.040349, 0.002994
EPI_ISL_354362|1434103|A/Rhode_Island/17/2019|Original|2019-03-12, 2019.2, 0.039771, 0.001970
EPI_ISL_348078|1396787|A/Nevada/17/2019|Original|2019-02-23, 2019.15, 0.039771, 0.002156
EPI_ISL_359575|1460592|A/Washington/147/2019|Original|2019-02-01, 2019.08, 0.040350, 0.002995
EPI_ISL_380313|1558819|A/Washington/232/2019|Original|2019-02-19, 2019.13, 0.039769, 0.002228
EPI_ISL_400045|1636667|A/California/199/2019|Original|2019-10-31, 2019.82, 0.041520, 0.001412
EPI_ISL_400055|1636748|A/California/201/2019|Original|2019-11-03, 2019.83, 0.042102, 0.001956
EPI_ISL_380389|1559420|A/Pennsylvania/906/2019|Original|2019-03-29, 2019.24, 0.039769, 0.001818
EPI_ISL_354341|1433932|A/Idaho/21/2019|Original|2019-03-31, 2019.25, 0.039769, 0.001781
EPI_ISL_366542|1500433|A/Mississippi/8773/2019|Original|2019-02-28, 2019.16, 0.040352, 0.002700
EPI_ISL_369097|1513180|A/Mississippi/9692/2019|Original|2019-02-26, 2019.15, 0.040352, 0.002737
EPI_ISL_387471|1577674|A/New_Jersey/9387/2019|Original|2019-04-03, 2019.25, 0.040352, 0.002365
EPI_ISL_387495|1577866|A/Ohio/9414/2019|Original|2019-03-18, 2019.21, 0.040352, 0.002514
EPI_ISL_505763|1789343|A/New_Jersey/NHRC_OID_94131/2019||2019-02-13, 2019.12, 0.039769, 0.002265
EPI_ISL_340984|1367738|A/Connecticut/07/2019|Original|2019-01-22, 2019.06, 0.039769, 0.002488
EPI_ISL_368974|1512267|A/South_Carolina/9568/2019|Original|2019-04-02, 2019.25, 0.039769, 0.001781
EPI_ISL_359318|1458552|A/Pennsylvania/706/2019|Original|2019-03-02, 2019.17, 0.041519, 0.003829
EPI_ISL_354246|1433186|A/Massachusetts/18/2019|Original|2019-03-04, 2019.18, 0.042107, 0.004380
EPI_ISL_356181|1441686|A/Florida/47/2019|Original|2019-04-07, 2019.27, 0.042098, 0.004036
EPI_ISL_364071|1490673|A/Florida/63/2019|Original|2019-04-30, 2019.33, 0.042098, 0.003813
EPI_ISL_356218|1441980|A/Massachusetts/25/2019|Original|2019-03-11, 2019.19, 0.039772, 0.002007
EPI_ISL_370136|1518841|A/New_York/8302/2019|Original|2019-01-29, 2019.08, 0.039774, 0.002419
EPI_ISL_370141|1518881|A/New_York/8307/2019|Original|2019-02-01, 2019.08, 0.040358, 0.003003
EPI_ISL_365907|1497725|A/Minnesota/43/2019|Original|2019-06-09, 2019.44, 0.040360, 0.001665
EPI_ISL_395463|1609757|A/Alaska/44/2019|Original|2019-09-01, 2019.66, 0.041525, 0.002012
EPI_ISL_359097|1456793|A/Pennsylvania/600/2019|Original|2019-02-15, 2019.12, 0.039771, 0.002268
EPI_ISL_356185|1441718|A/New_York/33/2019|Original|2019-04-04, 2019.26, 0.041525, 0.003500
EPI_ISL_369731|1516095|A/Virginia/8087/2019|Original|2019-01-17, 2019.05, 0.040359, 0.003116
EPI_ISL_366720|1501122|A/Virginia/9011/2019|Original|2019-02-07, 2019.1, 0.040359, 0.002930
EPI_ISL_366999|1503462|A/Virginia/9013/2019|Original|2019-02-11, 2019.11, 0.041523, 0.004056
EPI_ISL_372765|1528812|A/Virginia/9139/2019|Original|2019-03-13, 2019.2, 0.040939, 0.003137
EPI_ISL_359120|1456976|A/Pennsylvania/623/2019|Original|2019-02-19, 2019.13, 0.039771, 0.002230
EPI_ISL_380379|1559343|A/Washington/463/2019|Original|2019-03-14, 2019.2, 0.040358, 0.002556
EPI_ISL_372546|1527220|A/Washington/9761/2019|Original|2019-03-31, 2019.25, 0.039774, 0.001786
EPI_ISL_380371|1559280|A/Washington/420/2019|Original|2019-03-11, 2019.19, 0.040359, 0.002595
EPI_ISL_380378|1559335|A/Washington/462/2019|Original|2019-03-14, 2019.2, 0.039778, 0.001977
EPI_ISL_359480|1459837|A/Michigan/193/2019|Original|2019-03-05, 2019.18, 0.040359, 0.002631
EPI_ISL_380540|1560629|A/Wisconsin/433/2019|Original|2019-03-22, 2019.22, 0.039781, 0.001905
EPI_ISL_353348|1427125|A/Rhode_Island/11/2019|Original|2019-02-18, 2019.13, 0.039781, 0.002240
EPI_ISL_349854|1408514|A/Montana/12/2019|Original|2019-02-16, 2019.13, 0.039778, 0.002237
EPI_ISL_380694|1561847|A/Washington/577/2019|Original|2019-03-27, 2019.24, 0.039778, 0.001828
EPI_ISL_349791|1408025|A/Montana/11/2019|Original|2019-02-14, 2019.12, 0.039778, 0.002275
EPI_ISL_381568|1566247|A/Colorado/9816/2019|Original|2019-05-29, 2019.41, 0.041524, 0.002942
EPI_ISL_365899|1496679|A/Hawaii/45/2019|Original|2019-06-04, 2019.42, 0.042111, 0.003491
EPI_ISL_364056|1487912|A/Hawaii/39/2019|Original|2019-05-19, 2019.38, 0.040944, 0.002473
EPI_ISL_380752|1562308|A/Washington/643/2019|Original|2019-04-19, 2019.3, 0.040364, 0.002190
EPI_ISL_356183|1441702|A/Hawaii/28/2019|Original|2019-04-15, 2019.29, 0.040366, 0.002230
EPI_ISL_365898|1497701|A/Hawaii/44/2019|Original|2019-05-28, 2019.41, 0.040951, 0.002368
EPI_ISL_364569|1490773|A/Hawaii/40/2019|Original|2019-05-22, 2019.39, 0.040951, 0.002443
EPI_ISL_368166|1507892|A/Hawaii/47/2019|Original|2019-06-07, 2019.43, 0.040951, 0.002294
EPI_ISL_369107|1513260|A/Ohio/9702/2019|Original|2019-04-19, 2019.3, 0.040368, 0.002195
EPI_ISL_364567|1490715|A/Minnesota/40/2019|Original|2019-05-22, 2019.39, 0.040368, 0.001860
EPI_ISL_364081|1490760|A/Florida/69/2019|Original|2019-05-16, 2019.37, 0.040368, 0.001934
EPI_ISL_380964|1563981|A/Michigan/421/2019|Original|2019-04-17, 2019.29, 0.040368, 0.002232
EPI_ISL_354351|1434017|A/Maine/17/2019|Original|2019-03-12, 2019.2, 0.040360, 0.002558
EPI_ISL_362314|1480262|A/Hawaii/35/2019|Original|2019-05-04, 2019.34, 0.042119, 0.003796
EPI_ISL_387274|1576253|A/Rhode_Island/8506/2019|Original|2019-02-05, 2019.1, 0.040359, 0.002929
EPI_ISL_353340|1427063|A/New_York/14/2019|Original|2019-02-01, 2019.08, 0.040361, 0.003006
EPI_ISL_353347|1427118|A/Rhode_Island/10/2019|Original|2019-02-11, 2019.11, 0.039783, 0.002317
EPI_ISL_339895|1363573|A/Massachusetts/01/2019|Original|2019-01-07, 2019.02, 0.039783, 0.002651
EPI_ISL_348217|1397967|A/Kentucky/10/2019|Original|2019-02-10, 2019.11, 0.039778, 0.002312
EPI_ISL_359657|1461236|A/Michigan/210/2019|Original|2019-03-07, 2019.18, 0.039781, 0.002053
EPI_ISL_356179|1441670|A/Delaware/32/2019|Original|2019-04-11, 2019.28, 0.040367, 0.002268
EPI_ISL_355490|1437622|A/Delaware/29/2019|Original|2019-04-01, 2019.25, 0.040367, 0.002380
EPI_ISL_359820|1462529|A/Wisconsin/345/2019|Original|2019-03-17, 2019.21, 0.040364, 0.002525
EPI_ISL_359813|1462473|A/Wisconsin/329/2019|Original|2019-03-15, 2019.21, 0.039786, 0.001947
EPI_ISL_355492|1437638|A/Wisconsin/395/2019|Original|2019-04-07, 2019.27, 0.039786, 0.001724
EPI_ISL_380584|1560973|A/Wisconsin/493/2019|Original|2019-04-01, 2019.25, 0.039786, 0.001798
EPI_ISL_354276|1433420|A/District_Of_Columbia/18/2019|Original|2019-03-07, 2019.18, 0.040367, 0.002640
EPI_ISL_355496|1437670|A/New_Jersey/27/2019|Original|2019-04-04, 2019.26, 0.040365, 0.002340
EPI_ISL_380287|1558613|A/Washington/209/2019|Original|2019-02-13, 2019.12, 0.039788, 0.002284
EPI_ISL_368897|1511651|A/Florida/9475/2019|Original|2019-03-28, 2019.24, 0.039790, 0.001840
EPI_ISL_348097|1396922|A/Arkansas/16/2019|Original|2019-02-21, 2019.14, 0.040958, 0.003380
EPI_ISL_348229|1398089|A/Massachusetts/08/2019|Original|2019-01-31, 2019.08, 0.040375, 0.003019
EPI_ISL_356214|1441948|A/Minnesota/30/2019|Original|2019-04-10, 2019.27, 0.041541, 0.003479
EPI_ISL_353367|1427275|A/North_Dakota/23/2019|Original|2019-04-05, 2019.26, 0.040379, 0.002354
EPI_ISL_359544|1460345|A/Wisconsin/114/2019|Original|2019-02-20, 2019.14, 0.040379, 0.002801
EPI_ISL_348014|1396330|A/Minnesota/13/2019|Original|2019-02-27, 2019.16, 0.040379, 0.002726
EPI_ISL_364168|1488628|A/Florida/53/2019|Original|2019-04-21, 2019.3, 0.040379, 0.002206
EPI_ISL_348046|1396556|A/Montana/16/2019|Original|2019-02-11, 2019.11, 0.040379, 0.002912
EPI_ISL_501962|1770405|A/North_Dakota/9256/2019||2019-03-26, 2019.24, 0.040959, 0.003009
EPI_ISL_387482|1577762|A/North_Dakota/9399/2019|Original|2019-04-02, 2019.25, 0.040959, 0.002972
EPI_ISL_368945|1512035|A/New_York/9535/2019|Original|2019-04-04, 2019.26, 0.040959, 0.002934
EPI_ISL_368963|1512179|A/North_Dakota/9554/2019|Original|2019-04-08, 2019.27, 0.040959, 0.002897
EPI_ISL_368960|1512155|A/North_Dakota/9551/2019|Original|2019-04-04, 2019.26, 0.040959, 0.002934
EPI_ISL_368964|1512187|A/North_Dakota/9555/2019|Original|2019-04-10, 2019.27, 0.040959, 0.002897
EPI_ISL_368988|1512379|A/Utah/9586/2019|Original|2019-04-04, 2019.26, 0.040959, 0.002934
EPI_ISL_368958|1512139|A/North_Carolina/9548/2019|Original|2019-04-09, 2019.27, 0.040959, 0.002897
EPI_ISL_387497|1577882|A/Ohio/9416/2019|Original|2019-03-25, 2019.23, 0.040959, 0.003046
EPI_ISL_372726|1528514|A/North_Dakota/9095/2019|Original|2019-03-15, 2019.21, 0.040959, 0.003120
EPI_ISL_359355|1458846|A/Pennsylvania/751/2019|Original|2019-03-08, 2019.19, 0.039786, 0.002021
EPI_ISL_364166|1488617|A/New_York/36/2019|Original|2019-04-10, 2019.27, 0.040957, 0.002895
EPI_ISL_362332|1480406|A/New_York/43/2019|Original|2019-04-28, 2019.32, 0.041538, 0.003290
EPI_ISL_351837|1420570|A/Oklahoma/17/2019|Original|2019-03-17, 2019.21, 0.040952, 0.003113
EPI_ISL_366599|1500889|A/Utah/8840/2019|Original|2019-03-07, 2019.18, 0.040954, 0.003227
EPI_ISL_356205|1441876|A/Florida/42/2019|Original|2019-03-31, 2019.25, 0.040954, 0.002966
EPI_ISL_356194|1441792|A/Connecticut/30/2019|Original|2019-03-31, 2019.25, 0.040368, 0.002381
EPI_ISL_358747|1454029|A/Pennsylvania/13/2019|Original|2019-01-05, 2019.01, 0.040371, 0.003276
EPI_ISL_339634|1361472|A/Georgia/36/2018|Original|2018-12-27, 2018.98, 0.039793, 0.002810
EPI_ISL_344741|1382477|A/West_Virginia/11/2019|Original|2019-01-31, 2019.08, 0.040375, 0.003020
EPI_ISL_354337|1433900|A/Colorado/30/2019|Original|2019-04-02, 2019.25, 0.040960, 0.002973
EPI_ISL_380428|1559730|A/Michigan/355/2019|Original|2019-03-28, 2019.24, 0.040368, 0.002418
EPI_ISL_364150|1488513|A/Virginia/36/2019|Original|2019-05-01, 2019.33, 0.039788, 0.001503
EPI_ISL_501872|1769646|A/New_York/9248/2019||2019-03-25, 2019.23, 0.039788, 0.001875
EPI_ISL_501958|1770373|A/New_York/9250/2019||2019-03-26, 2019.24, 0.039788, 0.001838
EPI_ISL_368926|1511883|A/New_York/9515/2019|Original|2019-03-21, 2019.22, 0.039788, 0.001912
EPI_ISL_380699|1561887|A/Washington/562/2019|Original|2019-03-26, 2019.24, 0.039208, 0.001257
EPI_ISL_355494|1437654|A/Pennsylvania/864/2019|Original|2019-03-29, 2019.24, 0.042129, 0.004178
EPI_ISL_366450|1499451|A/Texas/8694/2019|Original|2019-02-10, 2019.11, 0.040374, 0.002907
EPI_ISL_402806|1652228|A/Virginia/45/2019|Original|2019-12-10, 2019.93, 0.040959, 0.000442
EPI_ISL_366558|1500561|A/New_York/8793/2019|Original|2019-03-10, 2019.19, 0.039795, 0.002031
EPI_ISL_366554|1500529|A/New_Mexico/8789/2019|Original|2019-03-08, 2019.19, 0.039797, 0.002033
EPI_ISL_366877|1502556|A/California/NHRC-OID_FDX90375/2019||2019-02-26, 2019.15, 0.039797, 0.002182
EPI_ISL_366919|1502814|A/Alaska/8716/2019|Original|2019-03-06, 2019.18, 0.039797, 0.002070
EPI_ISL_370598|1521178|A/New_Jersey/7856/2019|Original|2019-01-09, 2019.02, 0.040382, 0.003251
EPI_ISL_369773|1516637|A/New_Jersey/8018/2019|Original|2019-01-11, 2019.03, 0.040382, 0.003213
EPI_ISL_358668|1453391|A/Pennsylvania/58/2019|Original|2019-01-26, 2019.07, 0.040385, 0.003067
EPI_ISL_358650|1453248|A/Pennsylvania/29/2019|Original|2019-01-17, 2019.05, 0.040385, 0.003141
EPI_ISL_358672|1453423|A/Pennsylvania/63/2019|Original|2019-01-28, 2019.08, 0.040385, 0.003030
EPI_ISL_358677|1453463|A/Pennsylvania/73/2019|Original|2019-01-29, 2019.08, 0.040966, 0.003610
EPI_ISL_359297|1458384|A/Pennsylvania/660/2019|Original|2019-02-23, 2019.15, 0.041548, 0.003933
EPI_ISL_358692|1453582|A/Pennsylvania/92/2019|Original|2019-02-03, 2019.09, 0.040970, 0.003578
EPI_ISL_359334|1458678|A/Pennsylvania/648/2019|Original|2019-02-21, 2019.14, 0.040970, 0.003392
EPI_ISL_359101|1456825|A/Pennsylvania/588/2019|Original|2019-02-13, 2019.12, 0.040970, 0.003466
EPI_ISL_339635|1361480|A/Pennsylvania/03/2019|Original|2019-01-08, 2019.02, 0.040373, 0.003241
EPI_ISL_358661|1453336|A/Pennsylvania/46/2019|Original|2019-01-23, 2019.06, 0.040956, 0.003676
EPI_ISL_333814|1334843|A/New_Jersey/47/2018|Original|2018-11-25, 2018.89, 0.040378, 0.003730
EPI_ISL_380360|1559192|A/Washington/349/2019|Original|2019-03-05, 2019.18, 0.040381, 0.002653
EPI_ISL_342338|1373239|A/Montana/09/2019|Original|2019-01-29, 2019.08, 0.040381, 0.003025
EPI_ISL_353379|1427371|A/Montana/25/2019|Original|2019-03-16, 2019.21, 0.040381, 0.002542
EPI_ISL_370625|1521394|A/Texas/7918/2018|Original|2018-12-30, 2018.99, 0.040381, 0.003360
EPI_ISL_340963|1367570|A/North_Dakota/08/2019|Original|2019-01-27, 2019.07, 0.040381, 0.003063
EPI_ISL_369009|1512519|A/New_York/9634/2019|Original|2019-04-10, 2019.27, 0.040957, 0.002895
EPI_ISL_364109|1490658|A/Massachusetts/30/2019|Original|2019-04-24, 2019.31, 0.040377, 0.002166
EPI_ISL_356200|1441838|A/Maine/23/2019|Original|2019-04-04, 2019.26, 0.039797, 0.001773
EPI_ISL_364146|1488485|A/District_Of_Columbia/32/2019|Original|2019-04-21, 2019.3, 0.040380, 0.002207
EPI_ISL_397018|1617903|A/California/175/2019|Original|2019-10-07, 2019.76, 0.043300, 0.003415
EPI_ISL_392590|1597551|A/Louisiana/40/2019|Original|2019-08-27, 2019.65, 0.040970, 0.001494
EPI_ISL_395456|1609701|A/Louisiana/42/2019|Original|2019-09-25, 2019.73, 0.040970, 0.001196
EPI_ISL_412540|1699387|A/South_Carolina/10520/2019|Original|2019-12-16, 2019.95, 0.042718, 0.002126
EPI_ISL_2557522|1876518|A/Michigan/478/2019|Original|2019-12-30, 2019.99, 0.041554, 0.000813
EPI_ISL_402499|1649883|A/Michigan/455/2019|Original|2019-11-14, 2019.86, 0.041556, 0.001299
EPI_ISL_401184|1644498|A/Montana/58/2019|Original|2019-11-26, 2019.89, 0.041556, 0.001188
EPI_ISL_400046|1636675|A/Florida/123/2019|Original|2019-11-10, 2019.85, 0.041556, 0.001336
EPI_ISL_2521441|1876334|A/Michigan/472/2019|Original|2019-12-17, 2019.95, 0.041556, 0.000964
EPI_ISL_400939|1642414|A/Washington/666/2019|Original|2019-11-15, 2019.86, 0.041561, 0.001304
EPI_ISL_413808|1705485|A/California/19/2020|Original|2020-01-14, 2020.04, 0.042143, 0.001216
EPI_ISL_401203|1644651|A/Maryland/42/2019|Original|2019-11-29, 2019.9, 0.041561, 0.001155
EPI_ISL_414115|1706657|A/New_York/10830/2019|Original|2019-12-19, 2019.96, 0.042145, 0.001516
EPI_ISL_414830|1709570|A/Oklahoma/11215/2020|Original|2020-01-21, 2020.06, 0.042150, 0.001148
EPI_ISL_409580|1687310|A/New_York/03/2020|Original|2020-01-06, 2020.02, 0.042150, 0.001297
EPI_ISL_414050|1706169|A/Arkansas/10765/2019|Original|2019-12-27, 2019.98, 0.042731, 0.002027
EPI_ISL_410815|1693042|A/Arkansas/06/2020|Original|2020-01-15, 2020.04, 0.042150, 0.001223
EPI_ISL_340996|1367834|A/Massachusetts/05/2019|Original|2019-01-16, 2019.04, 0.039210, 0.002004
EPI_ISL_353405|1427577|A/Iowa/24/2019|Original|2019-03-19, 2019.22, 0.040379, 0.002503
EPI_ISL_501901|1769949|A/Arkansas/9170/2019||2019-03-27, 2019.24, 0.040382, 0.002432
MK922319|A/swine/Iowa/A02432387/2019|H1N1|USA|04/18/2019, 2019.3, 0.040969, 0.002796
VDL|A/swine/Iowa/30738/2019|H1N1|HA|swine|2019-04-22, 2019.31, 0.040969, 0.002759
EPI_ISL_346011|1385599|A/Connecticut/12/2019|Original|2019-02-09, 2019.11, 0.040383, 0.002916
EPI_ISL_346010|1385591|A/Connecticut/09/2019|Original|2019-02-02, 2019.09, 0.040383, 0.002991
EPI_ISL_387405|1577096|A/New_York/9392/2019|Original|2019-04-02, 2019.25, 0.039802, 0.001815
EPI_ISL_366654|1501056|A/Florida/8899/2019|Original|2019-02-13, 2019.12, 0.039802, 0.002298
EPI_ISL_366471|1499863|A/Florida/8590/2019|Original|2019-02-04, 2019.09, 0.039802, 0.002410
EPI_ISL_366541|1500425|A/Maryland/8772/2019|Original|2019-02-17, 2019.13, 0.039802, 0.002261
EPI_ISL_339640|1361518|A/Virginia/02/2019|Original|2019-01-08, 2019.02, 0.039802, 0.002670
EPI_ISL_356199|1441831|A/Delaware/30/2019|Original|2019-04-08, 2019.27, 0.040966, 0.002904
EPI_ISL_368984|1512347|A/Utah/9582/2019|Original|2019-04-01, 2019.25, 0.040966, 0.002978
EPI_ISL_366940|1502982|A/Delaware/8738/2019|Original|2019-03-11, 2019.19, 0.040966, 0.003202
EPI_ISL_370603|1521218|A/New_York/7863/2019|Original|2019-01-07, 2019.02, 0.040966, 0.003834
EPI_ISL_364162|1488594|A/Tennessee/65/2019|Original|2019-04-11, 2019.28, 0.041552, 0.003453
EPI_ISL_358872|1455011|A/Pennsylvania/546/2019|Original|2019-02-08, 2019.1, 0.040967, 0.003538
EPI_ISL_359127|1457032|A/Pennsylvania/631/2019|Original|2019-02-20, 2019.14, 0.040970, 0.003391
EPI_ISL_358674|1453439|A/Pennsylvania/72/2019|Original|2019-01-29, 2019.08, 0.040970, 0.003615
EPI_ISL_358655|1453288|A/Pennsylvania/41/2019|Original|2019-01-22, 2019.06, 0.040970, 0.003689
EPI_ISL_369011|1512521|A/Texas/9649/2019|Original|2019-03-14, 2019.2, 0.039800, 0.001998
EPI_ISL_435219|1735793|A/North_Carolina/11896/2020|Original|2020-02-05, 2020.1, 0.043901, 0.002750
EPI_ISL_412569|1699597|A/Texas/10549/2019|Original|2019-12-16, 2019.95, 0.043318, 0.002726
EPI_ISL_2271187|1866400|A/Wisconsin/230/2020|Original|2020-02-20, 2020.14, 0.044483, 0.003184
EPI_ISL_2532033|1872552|A/Wisconsin/105/2020|Original|2020-01-30, 2020.08, 0.043902, 0.002826
EPI_ISL_409461|1686422|A/Illinois/42/2019|Original|2019-12-22, 2019.96, 0.045068, 0.004438
EPI_ISL_409460|1686414|A/Illinois/43/2019|Original|2019-12-24, 2019.97, 0.045068, 0.004401
EPI_ISL_356209|1441908|A/Vermont/20/2019|Original|2019-03-25, 2019.23, 0.041557, 0.003644
EPI_ISL_501951|1770317|A/New_Jersey/9240/2019||2019-03-22, 2019.22, 0.040386, 0.002510
EPI_ISL_501952|1770325|A/New_Jersey/9241/2019||2019-03-22, 2019.22, 0.040386, 0.002510
EPI_ISL_501953|1770333|A/New_Jersey/9242/2019||2019-03-22, 2019.22, 0.040386, 0.002510
EPI_ISL_399618|1634454|A/Distric_of_Columbia/9850/2019||2019-09-25, 2019.73, 0.042141, 0.002367
EPI_ISL_365910|1497731|A/District_Of_Columbia/36/2019|Original|2019-06-04, 2019.42, 0.040970, 0.002350
EPI_ISL_394968|1606644|A/Massachusetts/36/2019|Original|2019-09-15, 2019.7, 0.042721, 0.003059
EPI_ISL_394982|1606747|A/Massachusetts/37/2019|Original|2019-09-15, 2019.7, 0.042721, 0.003059
EPI_ISL_359056|1456466|A/Michigan/83/2019|Original|2019-02-07, 2019.1, 0.039807, 0.002377
EPI_ISL_344748|1382532|A/Delaware/10/2019|Original|2019-01-23, 2019.06, 0.039807, 0.002526
EPI_ISL_344782|1382793|A/Colorado/14/2019|Original|2019-02-13, 2019.12, 0.040388, 0.002884
EPI_ISL_355503|1437726|A/New_Hampshire/25/2019|Original|2019-03-20, 2019.22, 0.040388, 0.002512
EPI_ISL_336626|1349470|A/North_Carolina/42/2018|Original|2018-12-07, 2018.92, 0.039802, 0.003042
EPI_ISL_356186|1441726|A/New_York/34/2019|Original|2019-04-05, 2019.26, 0.039806, 0.001782
EPI_ISL_354299|1433601|A/New_Jersey/23/2019|Original|2019-03-22, 2019.22, 0.039806, 0.001930
EPI_ISL_349794|1408049|A/Missouri/18/2019|Original|2019-03-11, 2019.19, 0.043316, 0.005552
EPI_ISL_339661|1361663|A/Vermont/04/2019|Original|2019-01-16, 2019.04, 0.040978, 0.003772
EPI_ISL_359467|1459733|A/Michigan/175/2019|Original|2019-03-01, 2019.17, 0.040978, 0.003288
EPI_ISL_362299|1480147|A/West_Virginia/33/2019|Original|2019-04-18, 2019.3, 0.041558, 0.003385
EPI_ISL_359757|1462029|A/Wisconsin/220/2019|Original|2019-03-05, 2019.18, 0.040390, 0.002663
EPI_ISL_359810|1462449|A/Wisconsin/319/2019|Original|2019-03-14, 2019.2, 0.040390, 0.002589
EPI_ISL_355489|1437614|A/Delaware/28/2019|Original|2019-03-30, 2019.25, 0.040396, 0.002408
EPI_ISL_351857|1420722|A/Mississippi/20/2019|Original|2019-03-20, 2019.22, 0.040396, 0.002520
EPI_ISL_342300|1372935|A/Oregon/03/2019|Original|2019-01-28, 2019.08, 0.040392, 0.003037
EPI_ISL_359060|1456498|A/Michigan/81/2019|Original|2019-02-06, 2019.1, 0.041559, 0.004130
EPI_ISL_348110|1398173|A/North_Dakota/16/2019|Original|2019-03-06, 2019.18, 0.039814, 0.002087
EPI_ISL_359327|1458622|A/Pennsylvania/731/2019|Original|2019-03-06, 2019.18, 0.039814, 0.002087
EPI_ISL_380383|1559372|A/Pennsylvania/891/2019|Original|2019-03-25, 2019.23, 0.039816, 0.001903
EPI_ISL_380702|1561911|A/Washington/592/2019|Original|2019-03-28, 2019.24, 0.040984, 0.003034
EPI_ISL_359515|1460115|A/Pennsylvania/799/2019|Original|2019-03-01, 2019.17, 0.040985, 0.003295
EPI_ISL_368968|1512219|A/Ohio/9561/2019|Original|2019-04-09, 2019.27, 0.042150, 0.004088
EPI_ISL_368970|1512235|A/Ohio/9563/2019|Original|2019-04-09, 2019.27, 0.042150, 0.004088
EPI_ISL_354277|1433428|A/District_Of_Columbia/17/2019|Original|2019-03-06, 2019.18, 0.040399, 0.002671
VDL|A/swine/Indiana/29602/2019|H1N1|HA|swine|2019-04-17, 2019.29, 0.040984, 0.002847
EPI_ISL_359605|1460823|A/Pennsylvania/849/2019|Original|2019-03-21, 2019.22, 0.040985, 0.003109
EPI_ISL_359108|1456880|A/Pennsylvania/603/2019|Original|2019-02-15, 2019.12, 0.040985, 0.003481
EPI_ISL_359606|1460831|A/Pennsylvania/850/2019|Original|2019-03-21, 2019.22, 0.040985, 0.003109
EPI_ISL_359351|1458814|A/Pennsylvania/737/2019|Original|2019-03-06, 2019.18, 0.040985, 0.003258
EPI_ISL_380286|1558605|A/Washington/208/2019|Original|2019-02-13, 2019.12, 0.040986, 0.003482
EPI_ISL_359600|1460784|A/Pennsylvania/835/2019|Original|2019-03-19, 2019.22, 0.040983, 0.003107
EPI_ISL_359594|1460743|A/Pennsylvania/822/2019|Original|2019-03-16, 2019.21, 0.040406, 0.002567
EPI_ISL_359520|1460155|A/Pennsylvania/810/2019|Original|2019-03-10, 2019.19, 0.040406, 0.002641
EPI_ISL_362309|1480223|A/Colorado/35/2019|Original|2019-04-16, 2019.29, 0.039819, 0.001682
EPI_ISL_359363|1458910|A/Pennsylvania/766/2019|Original|2019-03-11, 2019.19, 0.039819, 0.002054
