#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
MK799859|A/swine/Arkansas/A02431597/2019|H1N1|USA|03/22/2019, 2019.22, 0.040299, -0.000266
MN086854|A/swine/Missouri/A02478500/2019|H1N1|USA|05/21/2019, 2019.39, 0.040879, -0.000314
MN128329|A/swine/Missouri/A02478534/2019|H1N1|USA|05/31/2019, 2019.41, 0.041463, 0.000195
VDL|A/swine/Arkansas/3697/2019|H1N1|HA|swine|2019-01-15, 2019.04, 0.040301, 0.000399
EPI_ISL_355495|1437662|A/New_Jersey/26/2019|Original|2019-03-23, 2019.23, 0.040883, 0.000280
MK828099|A/swine/North_Carolina/A02431611/2019|H1N1|USA|03/20/2019, 2019.22, 0.041462, 0.000896
EPI_ISL_354254|1433246|A/Georgia/19/2019|Original|2019-03-14, 2019.2, 0.040301, -0.000191
EPI_ISL_380367|1559248|A/Washington/361/2019|Original|2019-03-06, 2019.18, 0.040303, -0.000115
EPI_ISL_364164|1490643|A/South_Carolina/09/2019|Original|2019-03-26, 2019.24, 0.040884, 0.000245
EPI_ISL_370106|1518601|A/Georgia/8258/2019|Original|2019-01-31, 2019.08, 0.039723, -0.000326
EPI_ISL_370105|1518593|A/Georgia/8257/2019|Original|2019-01-30, 2019.08, 0.039723, -0.000326
EPI_ISL_358984|1455895|A/Wisconsin/48/2019|Original|2019-02-01, 2019.08, 0.040305, 0.000256
EPI_ISL_358983|1455887|A/Wisconsin/46/2019|Original|2019-01-31, 2019.08, 0.040305, 0.000256
EPI_ISL_340988|1367770|A/California/16/2019|Original|2019-01-08, 2019.02, 0.040305, 0.000478
EPI_ISL_335758|1343888|A/South_Dakota/59/2018|Original|2018-12-21, 2018.96, 0.040888, 0.001282
EPI_ISL_338672|1357330|A/South_Dakota/02/2019|Original|2019-01-10, 2019.03, 0.040888, 0.001023
EPI_ISL_334321|1338004|A/South_Dakota/56/2018|Original|2018-12-17, 2018.95, 0.040888, 0.001319
EPI_ISL_366511|1500182|A/South_Carolina/8652/2019|Original|2019-02-04, 2019.09, 0.039136, -0.000950
EPI_ISL_370167|1519089|A/South_Carolina/8342/2019|Original|2019-01-31, 2019.08, 0.039136, -0.000914
EPI_ISL_336628|1349486|A/Florida/126/2018|Original|2018-12-27, 2018.98, 0.042057, 0.002377
EPI_ISL_332013|1324175|A/Florida/98/2018|Original|2018-10-31, 2018.82, 0.040303, 0.001213
EPI_ISL_359266|1458136|A/Tennessee/32/2019|Original|2019-02-12, 2019.12, 0.039137, -0.001060
EPI_ISL_336673|1349836|A/Texas/156/2018|Original|2018-12-31, 2018.99, 0.040299, 0.000582
EPI_ISL_339606|1361293|A/Iowa/81/2018|Original|2018-12-18, 2018.95, 0.039721, 0.000152
EPI_ISL_339595|1361207|A/North_Dakota/01/2019|Original|2019-01-14, 2019.04, 0.039721, -0.000180
EPI_ISL_336669|1349804|A/Kansas/16/2018|Original|2018-12-31, 2018.99, 0.039138, -0.000579
EPI_ISL_387246|1576029|A/Nebraska/8471/2019|Original|2019-02-01, 2019.08, 0.039718, -0.000331
EPI_ISL_365908|1496735|A/Florida/74/2019|Original|2019-06-05, 2019.42, 0.040304, -0.001001
EPI_ISL_505747|1789209|A/California/NHRC_OID_BRD42413N/2019||2019-03-21, 2019.22, 0.040302, -0.000264
EPI_ISL_366752|1501732|A/California/NHRC-OID_QV10864/2018||2018-12-12, 2018.94, 0.039139, -0.000393
EPI_ISL_366753|1501738|A/California/NHRC-OID_QV11158/2018||2018-12-18, 2018.95, 0.039139, -0.000430
EPI_ISL_341002|1367881|A/Maryland/03/2019|Original|2019-01-04, 2019.01, 0.039139, -0.000651
MW290401|A/swine/Missouri/A02524800/2020|H1N1|USA|10/25/2020, 2020.81, 0.054082, 0.007646
MW505500|A/swine/Indiana/A02525013/2020|H1N1|USA|12/22/2020, 2020.96, 0.057581, 0.010591
VDL|A/swine/Indiana/101045/2020|H1N1|IN|2020-12-23||pdmH1, 2020.97, 0.056418, 0.009392
MT554135|A/swine/Missouri/A02479312/2020|H1N1|USA|05/06/2020, 2020.35, 0.045722, 0.000984
MW266929|A/swine/Missouri/A02524782/2020|H1N1|USA|10/21/2020, 2020.8, 0.052188, 0.005789
VDL|A/swine/Missouri/6059/2021|H1N1|MO|2021-01-21||pdmH1, 2021.06, 0.049808, 0.002450
MW729009|A/swine/Missouri/A02525159/2021|H1N1|USA|02/08/2021, 2021.1, 0.048630, 0.001124
VDL|A/swine/Missouri/11590/2021|H1N1|MO|2021-02-10||pdmH1, 2021.11, 0.048630, 0.001087
MZ476830|A/swine/Missouri/A02635806/2021|H1N1|USA|05/06/2021, 2021.35, 0.049207, 0.000778
ISUVDL|A/swine/Missouri/39954/2021|H1|Missouri|2021-05-06, 2021.35, 0.049213, 0.000784
ISUVDL|A/swine/Missouri/39953/2021|H1|Missouri|2021-05-06, 2021.35, 0.049213, 0.000784
ISUVDL|A/swine/Missouri/39957/2021|H1|Missouri|2021-05-06, 2021.35, 0.049213, 0.000784
ISUVDL|A/swine/Missouri/39956/2021|H1|Missouri|2021-05-06, 2021.35, 0.049213, 0.000784
EPI_ISL_340949|1367458|A/Texas/12/2019|Original|2019-01-27, 2019.07, 0.039725, -0.000287
EPI_ISL_371919|1523960|A/California/NHRC-OID_SAR42134N/2018||2018-12-20, 2018.96, 0.040891, 0.001285
EPI_ISL_349795|1408057|A/Kansas/16/2019|Original|2019-03-03, 2019.17, 0.039727, -0.000655
EPI_ISL_369910|1517199|A/Illinois/8138/2019|Original|2019-01-24, 2019.07, 0.039727, -0.000285
EPI_ISL_358619|1453006|A/Michigan/16/2019|Original|2019-01-15, 2019.04, 0.039146, -0.000755
EPI_ISL_358621|1453022|A/Michigan/18/2019|Original|2019-01-16, 2019.04, 0.039146, -0.000755
EPI_ISL_380432|1559762|A/Michigan/369/2019|Original|2019-04-01, 2019.25, 0.039726, -0.000951
EPI_ISL_359466|1459725|A/Michigan/174/2019|Original|2019-03-01, 2019.17, 0.039728, -0.000653
EPI_ISL_359069|1456570|A/Michigan/116/2019|Original|2019-02-16, 2019.13, 0.040308, 0.000075
EPI_ISL_359335|1458686|A/Pennsylvania/662/2019|Original|2019-02-23, 2019.15, 0.039727, -0.000581
EPI_ISL_359516|1460123|A/Pennsylvania/802/2019|Original|2019-03-05, 2019.18, 0.039727, -0.000691
MN931991|A/swine/Georgia/A02478899/2019|H1N1|USA|11/19/2019, 2019.87, 0.042064, -0.000901
MT232764|A/swine/Ohio/A02479061/2020|H1N1|USA|02/07/2020, 2020.1, 0.042646, -0.001168
VDL|A/swine/USA/13532/2019|H1N1|HA|swine|2019-02-20, 2019.14, 0.040896, 0.000625
VDL|A/swine/Indiana/37434/2019|H1N1|HA|swine|2019-05-15, 2019.37, 0.042654, 0.001535
MW022514|A/swine/North_Carolina/A02245686/2020|H1N1|USA|08/14/2020, 2020.61, 0.049938, 0.004241
ISUVDL|A/swine/North_Carolina/71082/2020|H1|North_Carolina|2020-09-10, 2020.68, 0.047394, 0.001438
EPI_ISL_370007|1517967|A/New_York/8173/2019|Original|2019-01-22, 2019.06, 0.040315, 0.000340
EPI_ISL_366743|1501683|A/California/NHRC-OID_FDX12227/2019||2019-01-03, 2019.01, 0.040898, 0.001107
EPI_ISL_333824|1334922|A/Maryland/57/2018|Original|2018-11-27, 2018.9, 0.039734, 0.000350
EPI_ISL_369717|1516081|A/New_York/8042/2019|Original|2019-01-14, 2019.04, 0.039736, -0.000165
EPI_ISL_334329|1338068|A/Texas/148/2018|Original|2018-12-06, 2018.92, 0.039736, 0.000278
EPI_ISL_376503|1539094|A/New_York/7572/2018|Original|2018-11-27, 2018.9, 0.039736, 0.000352
EPI_ISL_334328|1338060|A/Texas/147/2018|Original|2018-12-05, 2018.92, 0.039736, 0.000278
EPI_ISL_353358|1427203|A/West_Virginia/20/2019|Original|2019-02-23, 2019.15, 0.042059, 0.001752
EPI_ISL_359121|1456984|A/Pennsylvania/624/2019|Original|2019-02-19, 2019.13, 0.040315, 0.000081
EPI_ISL_359122|1456992|A/Pennsylvania/625/2019|Original|2019-02-19, 2019.13, 0.040315, 0.000081
EPI_ISL_370132|1518809|A/Nevada/8296/2019|Original|2019-02-01, 2019.08, 0.042063, 0.002014
EPI_ISL_370195|1519313|A/Texas/8384/2019|Original|2019-01-29, 2019.08, 0.041485, 0.001436
EPI_ISL_366434|1499435|A/South_Carolina/8658/2019|Original|2019-02-07, 2019.1, 0.042067, 0.001944
EPI_ISL_366433|1499434|A/South_Carolina/8657/2019|Original|2019-02-04, 2019.09, 0.042067, 0.001981
EPI_ISL_358824|1454634|A/Wisconsin/19/2019|Original|2019-01-22, 2019.06, 0.039726, -0.000249
EPI_ISL_358866|1454963|A/Pennsylvania/536/2019|Original|2019-02-06, 2019.1, 0.039148, -0.000975
EPI_ISL_358683|1453511|A/Pennsylvania/96/2019|Original|2019-02-04, 2019.09, 0.039148, -0.000938
EPI_ISL_359296|1458376|A/Pennsylvania/659/2019|Original|2019-02-23, 2019.15, 0.040889, 0.000582
EPI_ISL_359305|1458448|A/Pennsylvania/675/2019|Original|2019-02-26, 2019.15, 0.039730, -0.000578
EPI_ISL_359126|1457024|A/Pennsylvania/627/2019|Original|2019-02-19, 2019.13, 0.039732, -0.000502
EPI_ISL_359139|1457125|A/Pennsylvania/607/2019|Original|2019-02-16, 2019.13, 0.039732, -0.000502
EPI_ISL_358877|1455051|A/Pennsylvania/559/2019|Original|2019-02-12, 2019.12, 0.039732, -0.000465
EPI_ISL_359111|1456904|A/Pennsylvania/615/2019|Original|2019-02-18, 2019.13, 0.039732, -0.000502
EPI_ISL_359332|1458662|A/Pennsylvania/643/2019|Original|2019-02-20, 2019.14, 0.039732, -0.000538
EPI_ISL_342279|1372767|A/Oklahoma/08/2019|Original|2019-01-29, 2019.08, 0.039146, -0.000903
EPI_ISL_356208|1441900|A/Vermont/19/2019|Original|2019-03-25, 2019.23, 0.039729, -0.000874
EPI_ISL_338658|1357219|A/Nebraska/19/2018|Original|2018-12-24, 2018.97, 0.039151, -0.000492
EPI_ISL_380930|1563711|A/Texas/275/2019|Original|2019-02-27, 2019.16, 0.039153, -0.001191
EPI_ISL_354350|1434003|A/Ohio/13/2019|Original|2019-03-16, 2019.21, 0.039155, -0.001374
EPI_ISL_353363|1427243|A/Vermont/13/2019|Original|2019-02-25, 2019.15, 0.039155, -0.001152
EPI_ISL_380943|1563815|A/Texas/285/2019|Original|2019-03-01, 2019.17, 0.039155, -0.001226
EPI_ISL_354252|1433231|A/Rhode_Island/19/2019|Original|2019-03-18, 2019.21, 0.039155, -0.001374
EPI_ISL_346006|1385566|A/Florida/17/2019|Original|2019-02-06, 2019.1, 0.039155, -0.000968
EPI_ISL_339615|1361363|A/Kentucky/01/2019|Original|2019-01-02, 2019.01, 0.039155, -0.000635
EPI_ISL_365895|1496659|A/Pennsylvania/944/2019|Original|2019-06-10, 2019.44, 0.040908, -0.000470
EPI_ISL_353361|1427227|A/Vermont/10/2019|Original|2019-02-24, 2019.15, 0.040324, 0.000017
EPI_ISL_370032|1518167|A/Virginia/8230/2019|Original|2019-01-24, 2019.07, 0.039743, -0.000269
EPI_ISL_369964|1517253|A/Virginia/8233/2019|Original|2019-01-29, 2019.08, 0.040327, 0.000277
EPI_ISL_348024|1397980|A/Virginia/15/2019|Original|2019-02-19, 2019.13, 0.040916, 0.000682
EPI_ISL_354268|1433357|A/Vermont/15/2019|Original|2019-03-15, 2019.21, 0.039740, -0.000789
EPI_ISL_359001|1456031|A/Texas/67/2019|Original|2019-01-16, 2019.04, 0.040323, 0.000421
EPI_ISL_353401|1427547|A/Missouri/22/2019|Original|2019-03-21, 2019.22, 0.040911, 0.000345
EPI_ISL_344816|1383068|A/Missouri/09/2019|Original|2019-02-10, 2019.11, 0.040912, 0.000752
EPI_ISL_366799|1502011|A/California/NHRC-OID_FDX12263/2019||2019-02-01, 2019.08, 0.040332, 0.000283
EPI_ISL_358880|1455075|A/Pennsylvania/555/2019|Original|2019-02-11, 2019.11, 0.040332, 0.000172
EPI_ISL_348088|1396851|A/Oklahoma/12/2019|Original|2019-02-11, 2019.11, 0.040915, 0.000756
EPI_ISL_356202|1441853|A/Kansas/25/2019|Original|2019-04-15, 2019.29, 0.041498, 0.000674
EPI_ISL_353402|1427554|A/Kansas/20/2019|Original|2019-03-19, 2019.22, 0.040917, 0.000351
EPI_ISL_354275|1433412|A/Ohio/14/2019|Original|2019-03-16, 2019.21, 0.040332, -0.000197
EPI_ISL_353339|1427055|A/Pennsylvania/569/2019|Original|2019-02-17, 2019.13, 0.040918, 0.000684
EPI_ISL_344800|1382937|A/Texas/47/2019|Original|2019-02-09, 2019.11, 0.040336, 0.000176
EPI_ISL_342280|1372775|A/Texas/15/2019|Original|2019-01-25, 2019.07, 0.040336, 0.000324
EPI_ISL_366700|1501102|A/Maryland/8961/2019|Original|2019-02-13, 2019.12, 0.039752, -0.000445
EPI_ISL_353338|1427047|A/Pennsylvania/568/2019|Original|2019-02-17, 2019.13, 0.040923, 0.000689
VDL|A/swine/Pennsylvania/37678/2019|H1N1|HA|swine|2019-05-16, 2019.37, 0.042685, 0.001565
MN193086|A/swine/Minnesota/A02478566/2019|H1N1|USA|06/24/2019, 2019.48, 0.042679, 0.001153
MN150152|A/swine/Nebraska/A02478546/2019|H1N1|USA|06/11/2019, 2019.44, 0.041511, 0.000133
VDL|A/swine/Nebraska/44620/2019|H1N1|HA|swine|2019-06-12, 2019.44, 0.041511, 0.000133
EPI_ISL_364160|1488582|A/New_Jersey/30/2019|Original|2019-04-17, 2019.29, 0.040921, 0.000097
EPI_ISL_364167|1490650|A/Florida/50/2019|Original|2019-04-13, 2019.28, 0.040343, -0.000444
EPI_ISL_362307|1480209|A/Florida/54/2019|Original|2019-04-04, 2019.26, 0.040343, -0.000370
VDL|A/swine/Pennsylvania/10697/2019|H1N1|HA|swine|2019-02-11, 2019.11, 0.040922, 0.000762
MT994408|A/swine/Pennsylvania/A02524546/2020|H1N1|USA|08/17/2020, 2020.62, 0.048110, 0.002376
ISUVDL|A/swine/Pennsylvania/45480/2021|H1|Pennsylvania|2021-05-21, 2021.39, 0.053992, 0.005415
MW204479|A/swine/Pennsylvania/A02524667/2020|H1N1|USA|08/24/2020, 2020.64, 0.051060, 0.005252
MW603013|A/swine/Pennsylvania/A02525088/2021|H1N1|USA|01/13/2021, 2021.04, 0.051645, 0.004360
VDL|A/swine/Pennsylvania/75444/2020|H1N1|PA|2020-09-25||pdmH1, 2020.73, 0.052231, 0.006090
EPI_ISL_341005|1367904|A/New_York/07/2019|Original|2019-02-04, 2019.09, 0.040341, 0.000255
EPI_ISL_356190|1441759|A/Alaska/25/2019|Original|2019-04-16, 2019.29, 0.040924, 0.000100
EPI_ISL_338667|1357290|A/Alabama/03/2019|Original|2019-01-02, 2019.01, 0.040343, 0.000552
EPI_ISL_335754|1343856|A/Alabama/45/2018|Original|2018-12-30, 2018.99, 0.040923, 0.001207
EPI_ISL_366710|1501112|A/Ohio/8989/2019|Original|2019-02-13, 2019.12, 0.040924, 0.000727
EPI_ISL_369795|1516813|A/Ohio/8049/2019|Original|2019-01-17, 2019.05, 0.040346, 0.000407
EPI_ISL_366427|1499428|A/Ohio/8632/2019|Original|2019-02-08, 2019.1, 0.040346, 0.000223
EPI_ISL_368979|1512307|A/South_Carolina/9574/2019|Original|2019-04-03, 2019.25, 0.039756, -0.000921
EPI_ISL_371905|1523848|A/California/NHRC-OID_FDX80052/2018||2018-12-28, 2018.98, 0.039756, 0.000076
EPI_ISL_359356|1458854|A/Pennsylvania/752/2019|Original|2019-03-08, 2019.19, 0.039756, -0.000699
EPI_ISL_349847|1408458|A/Utah/22/2019|Original|2019-03-12, 2019.2, 0.039756, -0.000736
EPI_ISL_380585|1560981|A/Wisconsin/494/2019|Original|2019-04-01, 2019.25, 0.039756, -0.000921
EPI_ISL_339598|1361231|A/Oklahoma/03/2019|Original|2019-01-12, 2019.03, 0.039756, -0.000108
EPI_ISL_354327|1433820|A/Pennsylvania/816/2019|Original|2019-03-12, 2019.2, 0.039756, -0.000736
EPI_ISL_355488|1437606|A/Iowa/27/2019|Original|2019-04-06, 2019.26, 0.039756, -0.000958
EPI_ISL_339645|1361558|A/Ohio/42/2018|Original|2018-12-29, 2018.98, 0.039756, 0.000076
EPI_ISL_359098|1456801|A/Pennsylvania/630/2019|Original|2019-02-20, 2019.14, 0.039756, -0.000515
EPI_ISL_369035|1512739|A/South_Carolina/9643/2019|Original|2019-04-05, 2019.26, 0.039756, -0.000958
EPI_ISL_366918|1502711|A/Washington/8851/2019|Original|2019-03-09, 2019.19, 0.042059, 0.001603
EPI_ISL_372537|1527148|A/Washington/9751/2019|Original|2019-03-15, 2019.21, 0.041479, 0.000950
EPI_ISL_359219|1457761|A/Washington/109/2019|Original|2019-01-31, 2019.08, 0.040903, 0.000854
EPI_ISL_501889|1769663|A/Washington/9304/2019||2019-03-19, 2019.22, 0.040903, 0.000337
EPI_ISL_359220|1457769|A/Washington/110/2019|Original|2019-01-31, 2019.08, 0.040901, 0.000852
EPI_ISL_358809|1454514|A/Washington/29/2019|Original|2019-01-15, 2019.04, 0.040901, 0.001000
EPI_ISL_380311|1558803|A/Washington/222/2019|Original|2019-02-15, 2019.12, 0.042061, 0.001864
EPI_ISL_358790|1454363|A/Washington/02/2019|Original|2019-01-02, 2019.01, 0.040319, 0.000528
EPI_ISL_380300|1558716|A/Washington/243/2019|Original|2019-02-21, 2019.14, 0.041484, 0.001213
EPI_ISL_501999|1770700|A/Washington/9308/2019||2019-02-05, 2019.1, 0.041486, 0.001363
EPI_ISL_380289|1558629|A/Washington/191/2019|Original|2019-02-08, 2019.1, 0.041486, 0.001363
EPI_ISL_358811|1454530|A/Washington/30/2019|Original|2019-01-15, 2019.04, 0.040905, 0.001004
EPI_ISL_358808|1454506|A/Washington/25/2019|Original|2019-01-14, 2019.04, 0.040905, 0.001004
VDL|A/swine/Iowa/49832/2019|Mixed|HA|swine|2019-07-02, 2019.5, 0.040312, -0.001287
VDL|A/swine/Nebraska/30152/2019|H1N1|HA|swine|2019-04-19, 2019.3, 0.039734, -0.001127
VDL|A/swine/Iowa/47021/2019|H1N1|HA|swine|2019-06-20, 2019.47, 0.040905, -0.000584
MT367657|A/swine/Iowa/A02479177/2020|H1N1|USA|03/25/2020, 2020.23, 0.045632, 0.001338
VDL|A/swine/Nebraska/34343/2019|H1N1|HA|swine|2019-05-03, 2019.34, 0.040324, -0.000685
MT020058|A/swine/Nebraska/A02478998/2020|H1N1|USA|01/14/2020, 2020.04, 0.046201, 0.002608
VDL|A/swine/Nebraska/96356/2019|Unsubtypable|NE|2019-12-20||pdmH1, 2019.96, 0.044426, 0.001128
VDL|A/swine/Nebraska/60214/2019|H1N1|HA|swine|2019-08-09, 2019.6, 0.042074, 0.000105
VDL|A/swine/USA/57402/2019|Mixed|HA|swine|2019-07-31, 2019.58, 0.040909, -0.000986
VDL|A/swine/Nebraska/87835/2019|Unsubtypable|HA|swine|2019-11-19, 2019.87, 0.042072, -0.000893
VDL|A/swine/Nebraska/30740/2019|H1N1|HA|swine|2019-04-22, 2019.31, 0.039741, -0.001157
MK922309|A/swine/Nebraska/A02432389/2019|H1N1|USA|04/18/2019, 2019.3, 0.039743, -0.001118
MK922313|A/swine/Nebraska/A02432382/2019|H1N1|USA|04/15/2019, 2019.29, 0.040326, -0.000498
VDL|A/swine/Nebraska/28003/2019|Mixed|HA|swine|2019-04-11, 2019.28, 0.040906, 0.000119
EPI_ISL_349793|1408041|A/Missouri/16/2019|Original|2019-02-26, 2019.15, 0.040324, 0.000016
OK047463|A/swine/Nebraska/A02635998/2021|H1N2|USA|07/30/2021, 2021.58, 0.052825, 0.003546
VDL|A/swine/Nebraska/15977/2020|Unsubtypable|NE|2020-02-27||pdmH1, 2020.16, 0.048587, 0.004551
MT233093|A/swine/Nebraska/A02479070/2020|H1N1|USA|02/17/2020, 2020.13, 0.044432, 0.000506
OL331246|A/swine/Iowa/A02636168/2021|H1N1|USA|09/20/2021, 2021.71, 0.050930, 0.001172
MZ485450|A/swine/Nebraska/A02635831/2021|H1N1|USA|05/13/2021, 2021.36, 0.047926, -0.000541
MZ329152|A/swine/Nebraska/A02635786/2021|H1N1|USA|05/05/2021, 2021.34, 0.046766, -0.001626
ISUVDL|A/swine/Nebraska/39142/2021|H1|Nebraska|2021-05-05, 2021.34, 0.046766, -0.001626
VDL|A/swine/Kansas/68154/2019|Unsubtypable|HA|swine|2019-09-10, 2019.68, 0.042661, 0.000396
MN931935|A/swine/Iowa/A02478944/2019|H1N1|USA|12/11/2019, 2019.93, 0.043244, 0.000057
MT020080|A/swine/Iowa/A02478994/2020|H1N1|USA|01/07/2020, 2020.02, 0.042662, -0.000858
MN688604|A/swine/Iowa/A02478773/2019|H1N1|USA|10/21/2019, 2019.8, 0.042663, -0.000044
VDL|A/swine/Iowa/79680/2019|H1N1|HA|swine|2019-10-22, 2019.8, 0.042663, -0.000044
VDL|A/swine/Iowa/92295/2019|H1N1|IA|2019-12-06||pdmH1, 2019.92, 0.043827, 0.000677
MT319783|A/swine/Iowa/A02479135/2020|H1N1|USA|03/18/2020, 2020.21, 0.043831, -0.000389
MT367659|A/swine/Iowa/A02479162/2020|H1N1|USA|03/27/2020, 2020.24, 0.044414, 0.000083
MT367667|A/swine/Iowa/A02479176/2020|H1N1|USA|03/27/2020, 2020.24, 0.044414, 0.000083
VDL|A/swine/Iowa/61083/2020|H1N1|IA|2020-08-04||pdmH1, 2020.59, 0.046173, 0.000550
MW205517|A/swine/Missouri/A02245731/2020|H1N1|USA|10/02/2020, 2020.75, 0.045587, -0.000627
ISUVDL|A/swine/USA/75200/2020|H1|USA|2020-09-25, 2020.73, 0.045584, -0.000556
VDL|A/swine/Missouri/96018/2020|H1N1|MO|2020-12-07||pdmH1, 2020.92, 0.045005, -0.001837
MW478478|A/swine/Iowa/A02524991/2020|H1N1|USA|12/16/2020, 2020.95, 0.045589, -0.001364
MW449568|A/swine/Missouri/A02524960/2020|H1N1|USA|12/03/2020, 2020.91, 0.045009, -0.001796
MW603011|A/swine/Iowa/A02525083/2021|H1N1|USA|01/13/2021, 2021.04, 0.046761, -0.000524
MW776859|A/swine/Missouri/A02525201/2021|H1N1|USA|02/23/2021, 2021.15, 0.046175, -0.001516
DARPA|A/swine/MO/18254VI/2021|H1N1|HA|2021-03-01, 2021.17, 0.045593, -0.002171
MW127116|A/swine/Iowa/A02524662/2020|H1N1|USA|09/24/2020, 2020.72, 0.056472, 0.010369
MW221305|A/swine/Iowa/A02524730/2020|H1N1|USA|10/12/2020, 2020.77, 0.053848, 0.007560
VDL|A/swine/Iowa/79683/2020|H1N1|IA|2020-10-13||pdmH1, 2020.78, 0.052193, 0.005868
VDL|A/swine/Iowa/85565/2019|Unsubtypable|HA|swine|2019-11-12, 2019.85, 0.043830, 0.000939
MT052094|A/swine/Iowa/A02479002/2020|H1N1|USA|01/14/2020, 2020.04, 0.043837, 0.000244
MT232774|A/swine/Iowa/A02479077/2020|H1N1|USA|02/20/2020, 2020.14, 0.043837, -0.000126
MT077043|A/swine/Iowa/A02479015/2020|H1N1|USA|01/17/2020, 2020.05, 0.045002, 0.001371
VDL|A/swine/Iowa/25953/2020|Unsubtypable|IA|2020-03-31||pdmH1, 2020.25, 0.045001, 0.000632
VDL|A/swine/Iowa/64612/2020|Unsubtypable|IA|2020-08-18||pdmH1, 2020.62, 0.046755, 0.001021
MW338908|A/swine/Iowa/A02524880/2020|H1N1|USA|11/07/2020, 2020.84, 0.047346, 0.000800
ISUVDL|A/swine/Iowa/88407/2020|H1|Iowa|2020-11-10, 2020.85, 0.047346, 0.000763
MT814305|A/swine/Iowa/A02524480/2020|H1N1|USA|07/06/2020, 2020.51, 0.046167, 0.000839
VDL|A/swine/Illinois/33609/2020|H1N1|IL|2020-04-27||pdmH1, 2020.32, 0.044999, 0.000372
VDL|A/swine/Illinois/25428/2020|Unsubtypable|IL|2020-03-27||pdmH1, 2020.24, 0.044418, 0.000086
MW204491|A/swine/Minnesota/A02524707/2020|H1N1|USA|10/07/2020, 2020.76, 0.045001, -0.001250
VDL|A/swine/Illinois/88909/2020|H1N1|IL|2020-11-11||pdmH1, 2020.85, 0.049110, 0.002527
VDL|A/swine/Illinois/60836/2020|H1N1|IL|2020-08-03||pdmH1, 2020.58, 0.045587, 0.000001
MZ305205|A/swine/Iowa/A02525398/2021|H1N1|USA|04/14/2021, 2021.28, 0.047927, -0.000244
VDL|A/swine/Illinois/27706/2021|H1N1|IL|2021-03-31, 2021.25, 0.049099, 0.001039
VDL|A/swine/Illinois/88555/2020|H1N1|IL|2020-11-10||pdmH1, 2020.85, 0.046762, 0.000178
ISUVDL|A/swine/Illinois/88901/2020|H1|Illinois|2020-11-11, 2020.85, 0.046762, 0.000178
VDL|A/swine/Illinois/78565/2020|H1N1|IL|2020-10-07||pdmH1, 2020.76, 0.050291, 0.004040
MZ091435|A/swine/Iowa/A02525340/2021|H1N1|USA|04/01/2021, 2021.25, 0.048522, 0.000462
VDL|A/swine/Minnesota/77471/2020|Unsubtypable|MN|2020-10-02||pdmH1, 2020.75, 0.049105, 0.002890
MW811345|A/swine/Minnesota/A02525220/2021|H1N1|USA|02/26/2021, 2021.15, 0.051446, 0.003755
ISUVDL|A/swine/Minnesota/18284/2021|H1|Minnesota|2021-03-02, 2021.17, 0.051446, 0.003681
VDL|A/swine/Illinois/9012/2021|Unsubtypable|IL|2021-02-01||pdmH1, 2021.08, 0.049692, 0.002260
MZ502599|A/swine/Minnesota/A02635876/2021|H1N1|USA|05/25/2021, 2021.4, 0.050279, 0.001665
OK384255|A/swine/Minnesota/A02636086/2021|H1N1|USA|08/31/2021, 2021.66, 0.050864, 0.001290
OL331194|A/swine/Iowa/A02636171/2021|H1N1|USA|09/20/2021, 2021.71, 0.052036, 0.002278
OL840608|A/swine/Iowa/A02246979/2021|H1N1|USA|10/19/2021, 2021.79, 0.052038, 0.001985
OL331048|A/swine/Minnesota/A02248205/2021|H1N1|USA|08/28/2021, 2021.65, 0.051457, 0.001921
OM504657|A/swine/Iowa/A02636312/2021|H1N1|USA|09/29/2021, 2021.74, 0.051457, 0.001588
MZ606839|A/swine/Iowa/A02635912/2021|H1N1|USA|06/16/2021, 2021.45, 0.051447, 0.002648
OK184695|A/swine/Iowa/A02636076/2021|H1N1|USA|08/23/2021, 2021.64, 0.052034, 0.002535
OL331240|A/swine/Iowa/A02636176/2021|H1N1|USA|09/21/2021, 2021.72, 0.053787, 0.003992
OK384257|A/swine/Iowa/A02636087/2021|H1N1|USA|08/31/2021, 2021.66, 0.052621, 0.003047
EPI_ISL_7334901|1941482|A/Iowa/06/2021|Original|2021-09-22, 2021.72, 0.052621, 0.002826
EPI_ISL_4702772|1918841|A/North_Dakota/12226/2021|Original|2021-09-01, 2021.66, 0.052621, 0.003047
OK625371|A/swine/Iowa/A02636130/2021|H1N1|USA|09/09/2021, 2021.68, 0.052623, 0.002976
EPI_ISL_7334894|1941466|A/Iowa/05/2021|Original|2021-09-19, 2021.71, 0.052625, 0.002867
OL331222|A/swine/Iowa/A02636166/2021|H1N1|USA|09/20/2021, 2021.71, 0.053210, 0.003452
OM504683|A/swine/Iowa/A02636295/2021|H1N1|USA|10/01/2021, 2021.74, 0.053211, 0.003342
EPI_ISL_366540|1500417|A/Maryland/8771/2019|Original|2019-02-11, 2019.11, 0.040891, 0.000731
EPI_ISL_354270|1433373|A/North_Carolina/18/2019|Original|2019-03-06, 2019.18, 0.040311, -0.000107
MK828101|A/swine/North_Carolina/A02431653/2019|H1N1|USA|03/25/2019, 2019.23, 0.042110, 0.001507
